id_usuario,fecha,ritmo_cardiaco_prom,velocidad_km_hora_prom,distancia_km_tot,tipo_actividad,tipo_terreno,fuente
29,2023-09-19 00:45:42,101,10,27,volleyball,,reloj
82,2023-10-21 10:42:00,144,16,48,futbol,,reloj
86,2023-09-25 22:31:36,170,19,53,correr,cesped,usuario
25,2023-10-16 19:19:55,78,18,52,boxeo,,movil
29,2023-10-17 11:18:51,146,50,100,boxeo,,usuario
59,2023-10-14 18:45:46,141,19,93,natacion,,movil
72,2023-11-01 22:04:09,75,29,59,correr,arena,usuario
29,2023-10-13 03:07:05,119,30,8,volleyball,,usuario
91,2023-10-02 03:39:03,123,19,88,tenis,,reloj
78,2023-09-16 15:32:17,101,31,6,rugby,,reloj
100,2023-09-10 02:02:08,159,30,60,correr,cesped,usuario
14,2023-10-07 15:21:10,163,17,60,boxeo,,reloj
64,2023-10-18 23:46:01,116,12,91,crossfit,,movil
3,2023-11-07 08:19:07,118,48,88,crossfit,,reloj
78,2023-11-11 06:23:55,147,35,33,correr,arena,usuario
34,2023-10-26 15:09:38,123,14,71,crossfit,,reloj
28,2023-09-12 16:16:22,149,35,73,boxeo,,usuario
99,2023-11-04 07:31:13,108,38,95,boxeo,,usuario
53,2023-09-22 05:40:49,142,50,72,boxeo,,movil
58,2023-10-09 22:53:07,107,31,65,natacion,,movil
47,2023-09-28 00:43:04,172,44,97,rugby,,usuario
40,2023-10-31 02:55:15,84,42,75,boxeo,,usuario
45,2023-10-05 03:40:17,163,22,33,basquetbol,,movil
83,2023-10-23 01:04:03,103,27,52,boxeo,,reloj
18,2023-09-13 11:52:07,90,13,96,caminar,arena,usuario
57,2023-10-14 11:56:12,177,17,40,tenis,,movil
76,2023-10-17 23:00:50,103,33,26,basquetbol,,reloj
49,2023-10-20 20:33:35,88,33,31,basquetbol,,movil
2,2023-10-23 07:36:23,129,33,27,basquetbol,,reloj
91,2023-10-23 16:38:51,137,15,3,boxeo,,usuario
47,2023-10-03 02:39:34,90,13,37,correr,arena,usuario
25,2023-10-22 23:55:54,158,36,83,crossfit,,usuario
27,2023-09-29 03:46:40,134,35,86,basquetbol,,movil
79,2023-09-27 15:22:49,105,50,22,rugby,,movil
40,2023-09-27 23:03:57,118,42,37,volleyball,,usuario
4,2023-11-11 09:39:02,122,45,68,boxeo,,movil
59,2023-10-28 19:22:55,145,39,31,futbol,,usuario
36,2023-10-12 12:28:17,124,41,22,correr,arena,usuario
73,2023-09-21 04:04:06,134,26,30,crossfit,,reloj
37,2023-10-29 17:15:17,75,32,21,ciclismo,,movil
84,2023-09-20 14:49:23,129,11,21,crossfit,,usuario
13,2023-09-29 17:48:06,97,13,46,volleyball,,usuario
69,2023-09-10 17:38:28,106,33,3,rugby,,movil
75,2023-10-15 13:52:06,70,10,33,rugby,,reloj
30,2023-10-25 03:36:39,136,48,55,rugby,,reloj
78,2023-10-23 02:24:35,126,19,85,ciclismo,,reloj
100,2023-10-14 09:41:28,109,28,57,boxeo,,usuario
32,2023-10-07 06:57:28,100,19,83,rugby,,usuario
23,2023-09-23 18:47:55,70,15,3,ciclismo,,usuario
63,2023-11-02 11:25:16,132,50,57,correr,cemento,usuario
88,2023-09-18 18:11:46,101,50,7,caminar,cemento,usuario
80,2023-09-14 01:07:46,170,22,20,crossfit,,usuario
37,2023-10-26 08:01:10,99,43,96,basquetbol,,movil
10,2023-10-11 21:08:29,175,19,34,boxeo,,movil
48,2023-10-19 11:32:07,115,42,39,crossfit,,usuario
8,2023-11-11 20:55:57,86,10,41,futbol,,movil
83,2023-10-03 21:47:38,92,21,7,volleyball,,reloj
56,2023-09-23 06:45:21,77,36,51,boxeo,,reloj
22,2023-10-07 18:11:55,86,31,6,ciclismo,,usuario
27,2023-09-17 20:05:08,125,40,3,crossfit,,usuario
99,2023-11-08 17:30:30,75,11,52,ciclismo,,movil
33,2023-10-13 00:22:53,76,48,58,ciclismo,,usuario
29,2023-09-26 13:33:50,166,28,39,volleyball,,reloj
12,2023-11-08 09:45:27,146,17,62,ciclismo,,movil
74,2023-10-01 12:40:11,89,11,60,tenis,,reloj
13,2023-10-06 14:48:26,162,44,31,correr,cemento,usuario
81,2023-11-07 18:51:22,91,16,40,tenis,,usuario
53,2023-09-24 14:27:58,148,30,16,crossfit,,movil
77,2023-10-19 07:14:28,154,26,16,rugby,,usuario
100,2023-10-20 05:43:57,161,24,27,crossfit,,reloj
40,2023-10-09 13:19:03,110,32,24,correr,arena,usuario
27,2023-10-26 12:55:53,108,46,32,crossfit,,movil
31,2023-10-25 07:34:31,106,37,42,boxeo,,movil
49,2023-10-19 11:30:16,123,22,56,ciclismo,,reloj
13,2023-11-07 18:26:54,102,17,25,natacion,,reloj
7,2023-10-19 03:29:49,87,17,39,crossfit,,reloj
84,2023-11-07 23:42:15,116,43,81,boxeo,,movil
70,2023-09-17 17:28:12,106,50,23,boxeo,,movil
89,2023-10-31 11:26:56,141,45,27,caminar,cemento,usuario
75,2023-10-07 04:49:39,151,24,8,futbol,,movil
11,2023-10-24 22:10:58,99,37,76,correr,arena,usuario
71,2023-10-03 21:38:48,97,24,24,volleyball,,usuario
11,2023-09-24 15:19:32,163,14,76,boxeo,,movil
12,2023-09-21 07:34:42,161,18,96,basquetbol,,movil
33,2023-09-16 00:48:00,135,19,33,boxeo,,usuario
36,2023-11-11 08:17:58,171,20,14,ciclismo,,reloj
39,2023-09-30 23:42:57,168,15,86,natacion,,reloj
23,2023-10-30 13:20:26,111,25,48,basquetbol,,movil
75,2023-10-29 14:27:55,105,41,81,correr,cesped,usuario
74,2023-10-19 21:09:40,107,22,37,futbol,,reloj
72,2023-10-09 11:41:23,80,29,79,volleyball,,reloj
78,2023-11-06 03:35:35,89,40,75,rugby,,reloj
10,2023-09-20 12:22:21,86,46,44,rugby,,usuario
19,2023-10-09 22:01:08,170,37,9,futbol,,reloj
17,2023-10-12 13:30:32,104,15,68,basquetbol,,reloj
46,2023-10-08 00:14:01,72,30,5,futbol,,movil
78,2023-11-01 00:29:58,156,21,55,ciclismo,,usuario
80,2023-10-21 13:18:12,102,27,9,correr,arena,usuario
95,2023-10-03 04:06:43,169,37,65,ciclismo,,reloj
63,2023-10-05 23:14:18,120,13,38,ciclismo,,reloj
21,2023-10-10 13:54:39,73,15,44,correr,cemento,usuario
31,2023-10-20 01:26:01,159,10,21,crossfit,,movil
84,2023-11-03 00:21:26,122,15,21,crossfit,,reloj
41,2023-09-15 05:07:00,110,24,62,volleyball,,movil
61,2023-10-01 22:01:02,93,39,16,rugby,,reloj
94,2023-11-14 18:37:35,121,36,77,rugby,,usuario
13,2023-09-28 22:55:59,143,13,57,ciclismo,,movil
28,2023-10-05 10:19:57,126,12,12,ciclismo,,movil
1,2023-11-06 21:42:29,100,15,40,basquetbol,,reloj
82,2023-10-08 22:21:50,73,29,7,boxeo,,reloj
9,2023-10-05 22:03:29,87,14,6,caminar,cemento,usuario
74,2023-10-29 18:15:25,92,12,49,boxeo,,movil
4,2023-09-11 19:15:08,171,28,85,correr,cemento,usuario
11,2023-10-19 05:20:22,121,27,66,crossfit,,usuario
89,2023-11-14 23:03:56,73,19,25,rugby,,reloj
66,2023-10-09 18:45:37,84,15,23,futbol,,reloj
10,2023-11-02 05:07:23,164,12,99,basquetbol,,reloj
50,2023-10-12 01:04:48,114,20,58,natacion,,movil
41,2023-09-23 15:27:55,119,26,27,futbol,,usuario
67,2023-10-05 18:10:08,75,31,44,natacion,,movil
60,2023-09-23 07:32:22,165,36,32,basquetbol,,movil
80,2023-09-25 07:17:39,135,48,43,basquetbol,,usuario
53,2023-10-02 04:08:01,76,45,1,futbol,,movil
100,2023-09-11 19:01:30,108,45,72,volleyball,,movil
89,2023-09-21 01:21:04,180,44,93,natacion,,usuario
10,2023-11-07 13:44:25,164,13,83,tenis,,reloj
24,2023-10-26 23:57:32,121,11,20,rugby,,reloj
48,2023-10-24 11:20:43,105,10,89,futbol,,reloj
18,2023-09-13 10:32:37,154,19,3,ciclismo,,reloj
60,2023-10-26 23:58:27,87,34,76,caminar,arena,usuario
87,2023-10-13 21:58:06,130,30,94,volleyball,,movil
25,2023-09-16 11:55:16,89,35,79,tenis,,movil
76,2023-10-05 09:23:54,150,45,52,correr,cesped,usuario
67,2023-09-30 08:58:34,144,18,45,natacion,,movil
88,2023-10-06 21:21:58,96,38,27,basquetbol,,usuario
3,2023-11-07 10:57:04,113,22,65,volleyball,,movil
64,2023-11-06 21:04:16,91,34,81,boxeo,,movil
95,2023-09-24 05:12:01,90,20,69,futbol,,usuario
76,2023-09-08 20:17:00,161,24,31,basquetbol,,movil
83,2023-09-22 10:37:20,149,31,71,correr,cesped,usuario
87,2023-10-24 09:06:37,122,21,58,tenis,,usuario
96,2023-09-15 08:12:28,159,12,66,caminar,arena,usuario
96,2023-10-05 01:20:14,130,13,30,tenis,,reloj
4,2023-10-21 07:47:11,138,50,39,futbol,,movil
70,2023-10-13 15:51:03,136,43,13,volleyball,,reloj
49,2023-10-25 09:17:26,161,15,64,futbol,,reloj
99,2023-09-29 14:11:04,175,19,61,volleyball,,reloj
71,2023-10-04 14:24:56,76,21,34,tenis,,usuario
33,2023-09-22 05:14:06,178,21,59,futbol,,movil
18,2023-10-15 10:29:50,74,46,70,ciclismo,,usuario
58,2023-11-05 04:32:17,98,28,96,crossfit,,usuario
35,2023-10-16 12:56:19,166,47,100,ciclismo,,usuario
42,2023-09-15 07:50:05,131,49,50,tenis,,usuario
95,2023-11-09 00:50:18,166,30,94,basquetbol,,movil
21,2023-10-11 23:10:04,117,49,67,caminar,cesped,usuario
8,2023-10-25 22:19:33,133,10,94,ciclismo,,movil
18,2023-11-02 03:13:03,116,34,99,correr,arena,usuario
44,2023-11-01 03:31:28,89,33,65,volleyball,,movil
22,2023-09-21 09:04:22,70,45,84,natacion,,usuario
97,2023-11-08 11:04:28,73,13,37,correr,cemento,usuario
67,2023-11-13 12:31:52,123,31,74,crossfit,,movil
13,2023-11-13 16:22:16,149,48,80,caminar,cemento,usuario
97,2023-11-12 09:33:09,147,13,37,boxeo,,usuario
99,2023-09-23 21:46:28,140,39,41,ciclismo,,reloj
28,2023-10-26 22:18:01,91,34,7,volleyball,,reloj
53,2023-10-31 07:44:20,70,25,58,ciclismo,,movil
38,2023-09-19 20:00:11,88,26,78,natacion,,reloj
14,2023-10-17 17:55:46,93,41,72,natacion,,movil
63,2023-10-22 23:33:41,105,12,6,caminar,cesped,usuario
47,2023-10-22 17:35:27,76,46,63,tenis,,movil
6,2023-11-08 04:45:37,124,17,86,tenis,,reloj
46,2023-09-23 13:33:46,168,46,74,natacion,,movil
88,2023-09-30 14:46:18,112,29,40,basquetbol,,reloj
94,2023-11-12 16:05:22,178,49,20,correr,cesped,usuario
57,2023-09-17 06:48:43,128,13,7,crossfit,,reloj
43,2023-09-20 00:22:35,180,26,97,rugby,,usuario
85,2023-09-09 17:10:31,97,42,60,rugby,,reloj
49,2023-10-13 05:22:57,73,46,93,rugby,,reloj
53,2023-09-27 23:00:13,145,30,94,futbol,,movil
81,2023-10-02 21:29:35,110,44,17,basquetbol,,reloj
74,2023-10-23 17:00:48,175,31,7,crossfit,,movil
93,2023-10-19 20:33:01,147,38,88,tenis,,usuario
61,2023-11-05 17:20:30,127,34,5,natacion,,movil
61,2023-10-21 15:10:31,180,40,35,rugby,,usuario
11,2023-09-17 06:22:21,112,16,69,crossfit,,usuario
29,2023-11-10 00:08:28,124,27,18,correr,cemento,usuario
52,2023-10-25 03:12:07,80,17,96,natacion,,reloj
66,2023-11-05 17:45:46,175,28,84,futbol,,usuario
56,2023-11-06 21:13:07,131,41,70,rugby,,movil
100,2023-09-21 23:45:59,82,18,24,caminar,cesped,usuario
40,2023-10-29 01:18:44,165,37,10,caminar,cesped,usuario
91,2023-11-02 02:20:44,138,11,41,ciclismo,,movil
26,2023-11-02 02:02:49,94,30,13,caminar,arena,usuario
7,2023-10-05 14:35:43,165,41,22,boxeo,,movil
62,2023-11-04 07:41:37,160,43,67,basquetbol,,usuario
35,2023-10-30 14:01:33,73,47,48,ciclismo,,usuario
5,2023-10-10 03:32:07,151,16,55,correr,cemento,usuario
8,2023-09-19 13:49:15,178,21,71,ciclismo,,movil
97,2023-11-09 17:45:49,89,39,19,ciclismo,,usuario
100,2023-10-24 09:46:16,105,39,62,basquetbol,,movil
42,2023-10-20 11:35:45,165,48,5,tenis,,usuario
26,2023-09-09 02:01:53,165,20,17,crossfit,,usuario
57,2023-10-21 04:49:32,148,27,5,rugby,,movil
75,2023-11-01 05:17:00,125,16,88,futbol,,reloj
17,2023-10-29 12:02:59,138,27,62,correr,cesped,usuario
15,2023-09-23 05:52:43,120,22,74,caminar,cesped,usuario
58,2023-11-05 00:14:56,133,45,80,correr,cesped,usuario
11,2023-09-22 07:56:52,87,17,47,volleyball,,movil
68,2023-09-15 13:12:08,171,22,100,futbol,,reloj
57,2023-10-13 15:18:46,144,17,49,rugby,,movil
16,2023-10-06 15:55:10,130,25,18,correr,arena,usuario
13,2023-10-25 16:09:43,97,32,2,caminar,arena,usuario
73,2023-11-13 05:50:59,80,12,19,caminar,cesped,usuario
42,2023-11-05 10:38:18,81,43,95,crossfit,,movil
1,2023-09-22 14:50:26,100,13,29,ciclismo,,movil
76,2023-11-10 22:05:01,113,25,11,futbol,,movil
50,2023-10-17 02:35:17,170,26,69,crossfit,,reloj
27,2023-09-13 20:17:24,92,13,23,boxeo,,movil
67,2023-11-10 22:37:58,126,26,49,correr,cemento,usuario
51,2023-11-04 06:48:49,180,11,78,rugby,,movil
32,2023-11-06 19:09:24,99,28,87,correr,arena,usuario
19,2023-11-07 20:03:05,110,26,34,natacion,,reloj
42,2023-10-19 15:22:05,94,17,44,boxeo,,movil
15,2023-10-31 01:10:15,82,46,23,tenis,,reloj
65,2023-10-30 12:35:51,82,45,77,tenis,,reloj
22,2023-11-08 08:30:54,161,23,28,tenis,,movil
73,2023-10-05 04:46:41,146,20,92,volleyball,,movil
71,2023-10-23 00:14:46,141,32,21,correr,cemento,usuario
14,2023-11-06 18:18:54,88,11,29,tenis,,reloj
46,2023-10-26 19:40:42,160,27,61,boxeo,,reloj
89,2023-10-26 11:03:56,100,41,94,correr,cemento,usuario
59,2023-11-07 04:39:54,123,27,94,ciclismo,,usuario
76,2023-11-06 11:36:14,89,14,35,ciclismo,,reloj
98,2023-11-02 04:45:58,125,10,53,natacion,,usuario
67,2023-11-01 22:12:48,124,16,86,correr,cemento,usuario
75,2023-10-20 15:04:49,175,23,99,caminar,cesped,usuario
38,2023-10-25 22:04:01,119,20,63,futbol,,movil
47,2023-09-11 11:26:27,130,28,35,rugby,,reloj
90,2023-11-03 07:38:12,145,49,14,futbol,,usuario
74,2023-10-05 21:27:01,78,15,91,crossfit,,usuario
34,2023-09-16 14:49:16,76,39,87,caminar,arena,usuario
44,2023-09-25 04:06:40,147,29,3,crossfit,,usuario
73,2023-10-02 15:54:59,108,10,25,ciclismo,,movil
80,2023-09-17 16:49:34,110,12,88,crossfit,,reloj
7,2023-09-13 16:11:03,173,34,76,natacion,,movil
95,2023-09-30 03:33:11,130,34,33,boxeo,,usuario
53,2023-11-11 04:14:27,135,47,75,tenis,,movil
99,2023-10-03 21:58:27,144,39,31,caminar,arena,usuario
35,2023-09-13 08:40:30,142,10,94,boxeo,,usuario
71,2023-10-09 18:24:22,113,34,37,futbol,,reloj
74,2023-09-16 00:19:02,163,39,65,natacion,,movil
24,2023-10-15 05:49:45,119,19,8,crossfit,,reloj
10,2023-10-10 23:10:42,129,20,7,tenis,,usuario
35,2023-10-07 16:45:44,137,34,13,correr,cesped,usuario
49,2023-10-22 17:42:01,93,22,9,correr,cemento,usuario
27,2023-09-11 19:02:15,125,13,1,natacion,,reloj
85,2023-11-03 04:46:34,75,33,88,basquetbol,,reloj
33,2023-09-20 21:39:30,152,44,40,correr,cesped,usuario
96,2023-11-04 10:38:01,175,47,86,correr,cesped,usuario
10,2023-10-17 09:23:08,164,14,78,natacion,,reloj
92,2023-10-27 09:35:41,93,33,63,caminar,cesped,usuario
66,2023-10-16 04:26:51,114,12,12,rugby,,movil
31,2023-11-07 08:04:07,101,10,54,rugby,,reloj
60,2023-09-18 21:29:19,180,15,55,futbol,,usuario
37,2023-11-09 01:38:47,85,29,65,natacion,,movil
87,2023-11-09 11:16:58,144,25,58,boxeo,,movil
46,2023-09-11 21:58:54,138,35,14,volleyball,,reloj
31,2023-10-23 01:01:49,92,25,52,crossfit,,reloj
100,2023-10-09 23:16:56,123,26,92,volleyball,,usuario
63,2023-10-10 08:08:42,179,47,15,ciclismo,,usuario
78,2023-11-11 01:26:07,70,16,86,caminar,arena,usuario
17,2023-09-23 12:16:03,115,19,68,correr,arena,usuario
67,2023-10-24 07:40:32,169,20,14,futbol,,usuario
34,2023-09-13 19:40:11,160,45,62,correr,arena,usuario
24,2023-09-08 21:31:52,96,13,40,caminar,arena,usuario
97,2023-09-25 04:35:18,151,26,90,rugby,,usuario
34,2023-09-13 19:45:53,170,35,92,volleyball,,reloj
20,2023-11-06 07:34:41,140,28,47,correr,cemento,usuario
97,2023-09-27 18:46:50,116,38,86,ciclismo,,usuario
37,2023-11-10 13:38:21,177,43,11,volleyball,,movil
38,2023-10-31 21:59:30,129,13,79,basquetbol,,reloj
52,2023-09-11 20:48:15,167,31,50,correr,cemento,usuario
7,2023-10-17 23:50:50,104,33,100,ciclismo,,usuario
52,2023-09-17 03:11:07,85,33,70,futbol,,reloj
81,2023-09-25 05:30:40,126,35,44,basquetbol,,movil
9,2023-10-16 11:34:38,180,38,40,volleyball,,movil
16,2023-09-25 06:23:19,116,49,33,crossfit,,reloj
13,2023-11-11 02:13:39,84,45,24,basquetbol,,reloj
27,2023-09-08 09:44:26,122,41,81,correr,cesped,usuario
94,2023-10-11 06:16:58,179,23,7,rugby,,usuario
22,2023-09-21 05:10:19,112,39,21,correr,arena,usuario
44,2023-11-10 05:28:47,83,26,33,correr,cemento,usuario
29,2023-11-04 23:42:24,149,30,8,tenis,,usuario
69,2023-10-14 02:29:50,129,19,94,boxeo,,movil
54,2023-10-12 18:55:01,135,23,4,futbol,,usuario
29,2023-10-12 23:15:26,172,29,10,correr,cesped,usuario
62,2023-11-02 02:11:40,161,42,35,basquetbol,,movil
74,2023-09-16 06:34:25,156,47,85,volleyball,,reloj
60,2023-09-30 07:09:30,70,43,60,crossfit,,reloj
45,2023-10-07 12:54:18,178,14,79,correr,cemento,usuario
99,2023-11-04 09:44:42,89,32,92,crossfit,,movil
70,2023-10-19 13:46:28,168,14,66,volleyball,,reloj
70,2023-09-18 21:44:09,142,48,11,natacion,,reloj
38,2023-11-09 15:20:05,90,10,81,crossfit,,usuario
27,2023-11-06 08:24:57,95,33,43,boxeo,,reloj
72,2023-10-04 01:03:39,114,27,28,correr,arena,usuario
3,2023-10-01 08:30:11,77,36,80,rugby,,movil
97,2023-11-06 22:35:11,122,25,74,tenis,,movil
100,2023-10-23 18:30:47,151,39,19,natacion,,movil
58,2023-09-26 00:53:55,111,32,92,caminar,cemento,usuario
55,2023-10-19 08:13:44,90,27,56,futbol,,reloj
80,2023-11-07 15:08:41,70,39,54,tenis,,movil
63,2023-11-06 06:34:26,106,30,14,crossfit,,usuario
32,2023-09-09 22:01:52,168,42,97,tenis,,movil
97,2023-10-12 08:42:12,166,50,2,rugby,,movil
56,2023-09-24 15:32:40,117,43,63,crossfit,,reloj
27,2023-11-05 13:34:31,172,44,75,rugby,,usuario
58,2023-11-01 16:43:31,76,42,70,correr,arena,usuario
7,2023-10-03 06:16:32,152,28,8,basquetbol,,reloj
70,2023-09-25 07:42:30,123,31,92,boxeo,,usuario
74,2023-11-11 08:56:24,152,20,7,caminar,arena,usuario
34,2023-09-15 21:40:13,93,36,82,volleyball,,movil
34,2023-10-05 21:37:45,144,16,82,rugby,,usuario
94,2023-09-18 09:09:49,142,40,3,boxeo,,reloj
4,2023-09-20 06:29:46,146,18,91,boxeo,,usuario
82,2023-09-11 15:33:30,94,19,74,volleyball,,movil
11,2023-10-20 00:21:49,172,17,93,ciclismo,,movil
67,2023-10-10 17:58:49,168,46,4,basquetbol,,reloj
79,2023-10-01 22:38:02,70,42,42,crossfit,,reloj
88,2023-09-11 01:58:24,109,47,85,correr,cesped,usuario
6,2023-09-10 08:21:23,102,50,67,volleyball,,reloj
9,2023-09-18 05:36:53,180,38,71,boxeo,,usuario
