id_usuario,fecha,ritmo_cardiaco_prom,velocidad_km_hora_prom,distancia_km_tot,tipo_actividad,tipo_terreno,fuente
42,2023-11-04 13:10:23,130,22,77,caminar,cesped,usuario
44,2023-09-28 06:01:16,88,42,100,futbol,,reloj
30,2023-10-15 05:32:38,147,15,79,rugby,,usuario
96,2023-10-23 12:05:25,75,32,24,correr,cesped,usuario
23,2023-10-27 03:37:31,163,17,21,boxeo,,usuario
76,2023-09-19 22:57:57,140,10,95,tenis,,usuario
94,2023-10-22 21:57:24,109,39,37,tenis,,movil
60,2023-10-07 11:28:47,98,13,13,futbol,,usuario
45,2023-09-26 13:17:26,122,21,8,basquetbol,,reloj
95,2023-10-23 09:13:14,73,13,20,basquetbol,,movil
67,2023-10-30 11:12:22,117,36,99,ciclismo,,reloj
82,2023-10-22 21:58:08,161,14,16,volleyball,,movil
15,2023-09-21 00:33:18,93,33,83,ciclismo,,reloj
30,2023-11-02 02:19:39,139,35,64,volleyball,,reloj
71,2023-09-16 08:29:22,107,29,78,rugby,,movil
7,2023-10-16 03:58:50,94,10,66,boxeo,,usuario
37,2023-09-20 12:45:18,136,43,92,natacion,,usuario
67,2023-10-11 22:15:14,154,13,70,tenis,,movil
51,2023-11-12 12:19:28,84,35,77,futbol,,usuario
45,2023-10-16 06:49:45,138,40,95,ciclismo,,movil
11,2023-10-30 21:11:08,128,19,82,crossfit,,movil
13,2023-10-04 07:28:27,89,39,90,ciclismo,,reloj
56,2023-09-17 15:26:41,152,39,93,volleyball,,reloj
14,2023-11-13 11:36:02,169,34,12,tenis,,usuario
91,2023-10-05 08:20:52,146,16,12,rugby,,usuario
34,2023-10-26 01:25:34,177,48,95,boxeo,,movil
74,2023-10-17 17:26:30,129,16,17,correr,arena,usuario
93,2023-10-30 01:02:22,110,23,82,crossfit,,reloj
7,2023-10-19 22:16:26,126,11,65,futbol,,reloj
54,2023-10-27 11:37:19,154,29,96,correr,cesped,usuario
57,2023-10-08 09:49:27,127,49,46,caminar,cesped,usuario
79,2023-10-10 04:46:36,113,44,65,crossfit,,reloj
19,2023-10-02 22:33:42,176,50,79,basquetbol,,reloj
39,2023-11-09 19:12:56,146,41,7,natacion,,usuario
6,2023-09-29 04:26:14,79,22,69,caminar,cesped,usuario
97,2023-11-08 09:09:58,92,34,15,ciclismo,,reloj
38,2023-09-25 07:10:31,100,46,76,correr,cesped,usuario
40,2023-09-15 17:19:37,149,29,91,futbol,,usuario
1,2023-11-13 09:44:37,116,48,70,tenis,,movil
16,2023-10-19 19:32:00,161,10,68,tenis,,reloj
34,2023-10-27 21:24:58,106,20,60,correr,cesped,usuario
19,2023-10-07 08:32:56,108,21,58,ciclismo,,usuario
100,2023-09-25 08:26:31,87,45,60,crossfit,,reloj
25,2023-10-09 22:14:40,87,23,91,natacion,,usuario
76,2023-09-27 22:48:06,120,46,43,ciclismo,,reloj
54,2023-10-07 18:28:30,172,21,33,natacion,,movil
6,2023-09-18 11:18:29,180,40,76,rugby,,movil
68,2023-09-20 03:32:43,128,23,10,crossfit,,usuario
47,2023-10-28 18:20:59,147,35,81,volleyball,,reloj
4,2023-10-12 12:58:03,107,30,70,basquetbol,,usuario
91,2023-09-20 11:48:18,133,15,96,futbol,,movil
92,2023-10-24 18:07:57,172,24,28,boxeo,,usuario
5,2023-10-14 14:59:06,165,22,46,ciclismo,,reloj
97,2023-10-22 05:09:02,113,39,31,ciclismo,,usuario
56,2023-09-16 22:21:31,78,46,25,tenis,,movil
26,2023-10-24 01:15:48,167,28,53,correr,arena,usuario
50,2023-09-18 18:51:10,124,36,84,crossfit,,reloj
29,2023-11-11 15:54:18,78,13,49,correr,cemento,usuario
63,2023-09-30 10:24:14,110,47,42,crossfit,,movil
25,2023-10-21 06:02:00,154,41,55,correr,cesped,usuario
100,2023-10-03 04:04:56,74,22,62,caminar,arena,usuario
43,2023-09-11 10:52:24,105,23,36,ciclismo,,movil
43,2023-10-02 06:12:06,135,42,59,volleyball,,reloj
76,2023-09-25 07:08:37,164,29,58,futbol,,movil
64,2023-10-08 16:15:22,138,16,76,futbol,,reloj
30,2023-10-07 03:16:42,151,33,37,futbol,,movil
10,2023-10-01 21:37:36,140,18,57,tenis,,reloj
100,2023-11-04 11:09:54,173,48,92,volleyball,,reloj
47,2023-11-01 12:36:40,112,14,65,ciclismo,,movil
87,2023-09-30 08:00:18,95,50,30,tenis,,reloj
38,2023-10-20 19:19:13,177,32,81,futbol,,movil
57,2023-11-10 02:06:36,174,26,28,futbol,,usuario
58,2023-10-17 15:28:16,146,29,100,volleyball,,movil
13,2023-09-30 10:03:11,161,40,32,tenis,,reloj
83,2023-10-29 15:57:10,83,13,31,correr,cesped,usuario
23,2023-11-08 15:37:09,73,44,71,boxeo,,movil
77,2023-09-30 19:11:03,137,25,64,ciclismo,,usuario
23,2023-10-07 19:09:24,83,40,22,correr,cemento,usuario
6,2023-10-16 07:16:17,170,50,12,crossfit,,usuario
5,2023-10-10 23:33:41,155,38,83,caminar,arena,usuario
28,2023-09-13 13:30:00,72,23,61,boxeo,,usuario
95,2023-10-09 11:54:37,122,21,13,basquetbol,,usuario
28,2023-11-04 15:37:23,128,46,37,rugby,,reloj
33,2023-10-12 17:48:48,70,19,92,boxeo,,reloj
13,2023-09-28 16:47:22,170,39,28,natacion,,reloj
91,2023-10-08 17:05:03,162,24,9,volleyball,,usuario
64,2023-11-08 03:24:59,100,18,5,tenis,,movil
96,2023-10-25 21:13:46,97,48,25,caminar,cesped,usuario
53,2023-09-09 11:14:25,117,32,29,basquetbol,,movil
76,2023-09-13 16:42:24,178,32,59,correr,cesped,usuario
92,2023-11-13 20:14:27,78,36,97,boxeo,,reloj
86,2023-11-10 20:10:23,136,36,82,caminar,arena,usuario
25,2023-10-19 07:12:22,135,16,13,crossfit,,usuario
86,2023-11-10 14:27:30,132,19,80,basquetbol,,usuario
85,2023-10-27 14:06:34,143,26,29,basquetbol,,movil
27,2023-11-12 08:07:31,84,15,50,caminar,arena,usuario
32,2023-09-27 02:28:04,168,11,33,caminar,cemento,usuario
69,2023-10-11 16:59:43,140,22,31,tenis,,reloj
62,2023-11-01 07:49:17,164,28,22,caminar,cesped,usuario
65,2023-11-12 11:01:24,145,39,98,ciclismo,,usuario
64,2023-10-01 16:51:18,140,33,35,crossfit,,reloj
29,2023-10-27 23:55:43,100,34,53,natacion,,reloj
61,2023-11-01 12:08:44,143,11,85,crossfit,,reloj
69,2023-09-28 14:54:46,139,10,43,natacion,,usuario
1,2023-09-26 23:22:15,127,19,84,rugby,,usuario
17,2023-10-25 05:37:29,130,20,79,futbol,,movil
54,2023-09-19 12:28:46,74,16,21,volleyball,,movil
90,2023-10-09 02:41:39,140,44,96,rugby,,reloj
87,2023-09-08 14:45:03,81,21,96,tenis,,usuario
65,2023-10-05 09:06:43,176,29,18,ciclismo,,usuario
12,2023-10-21 20:40:11,78,10,77,correr,cesped,usuario
53,2023-11-02 20:57:47,153,42,33,natacion,,movil
42,2023-10-22 21:45:29,159,16,80,correr,arena,usuario
61,2023-09-14 09:52:33,172,29,40,natacion,,usuario
87,2023-10-24 19:22:33,174,46,81,correr,cesped,usuario
80,2023-10-01 09:07:28,143,19,29,volleyball,,usuario
67,2023-10-14 14:33:50,165,19,26,futbol,,reloj
26,2023-10-05 06:39:49,170,17,57,caminar,cesped,usuario
72,2023-10-04 08:49:05,111,21,73,natacion,,usuario
83,2023-11-06 05:07:09,111,24,11,caminar,cesped,usuario
55,2023-10-03 23:17:47,91,22,65,rugby,,movil
42,2023-10-29 21:20:21,129,32,48,volleyball,,movil
3,2023-10-25 08:35:09,146,38,1,rugby,,usuario
10,2023-09-16 07:16:01,90,17,4,rugby,,reloj
79,2023-10-25 12:59:54,159,48,49,boxeo,,usuario
22,2023-11-04 16:03:48,132,24,78,boxeo,,usuario
17,2023-10-07 22:43:38,96,49,6,caminar,arena,usuario
90,2023-09-17 22:30:17,77,11,4,futbol,,usuario
22,2023-09-24 14:39:17,76,25,87,rugby,,movil
88,2023-09-21 16:03:50,129,41,18,volleyball,,reloj
74,2023-10-24 12:23:38,76,35,3,basquetbol,,movil
95,2023-11-02 09:06:37,134,50,62,rugby,,usuario
67,2023-10-07 01:38:19,88,30,38,correr,cesped,usuario
71,2023-10-19 23:04:35,159,18,96,futbol,,movil
10,2023-09-24 14:54:54,72,44,76,basquetbol,,reloj
43,2023-10-28 07:16:41,81,50,92,crossfit,,usuario
3,2023-10-11 15:59:12,158,23,30,crossfit,,reloj
75,2023-09-29 23:15:19,92,34,10,rugby,,reloj
46,2023-09-11 11:32:01,107,50,81,correr,arena,usuario
7,2023-09-29 16:12:10,179,13,82,tenis,,reloj
63,2023-10-18 01:49:11,149,32,16,basquetbol,,usuario
43,2023-10-08 00:53:32,179,33,70,ciclismo,,reloj
28,2023-10-20 02:53:33,132,39,10,rugby,,movil
37,2023-09-15 15:09:36,82,31,100,futbol,,usuario
42,2023-09-18 16:16:10,72,19,5,correr,cesped,usuario
25,2023-09-28 09:15:58,134,40,37,boxeo,,movil
58,2023-09-19 03:14:43,156,26,69,tenis,,usuario
19,2023-09-24 03:26:35,115,29,62,natacion,,movil
37,2023-10-22 06:02:20,150,47,99,rugby,,reloj
51,2023-10-02 09:52:47,93,47,49,boxeo,,reloj
87,2023-10-10 00:01:00,149,48,92,tenis,,reloj
100,2023-10-03 11:03:42,161,29,2,boxeo,,usuario
44,2023-10-19 06:56:35,126,32,74,ciclismo,,movil
84,2023-10-17 21:50:08,100,35,89,boxeo,,movil
98,2023-11-12 21:24:18,86,21,46,basquetbol,,movil
33,2023-09-28 05:59:35,131,37,30,tenis,,usuario
60,2023-10-20 11:47:53,81,46,36,boxeo,,reloj
28,2023-10-29 22:40:53,146,20,19,volleyball,,reloj
19,2023-10-20 13:11:09,144,47,28,volleyball,,usuario
69,2023-09-20 00:42:42,124,50,59,ciclismo,,reloj
55,2023-09-15 10:12:33,104,37,42,caminar,cemento,usuario
31,2023-10-05 09:16:38,89,14,20,ciclismo,,usuario
17,2023-09-23 06:53:02,75,24,91,boxeo,,movil
91,2023-11-08 04:17:50,104,35,51,rugby,,movil
58,2023-10-27 02:03:31,108,26,21,futbol,,movil
76,2023-11-13 21:10:47,99,30,9,caminar,cesped,usuario
93,2023-10-21 12:22:31,178,20,87,rugby,,reloj
30,2023-11-10 10:56:26,164,14,100,basquetbol,,usuario
30,2023-09-14 16:32:31,81,41,45,correr,cemento,usuario
46,2023-09-30 23:34:37,131,17,21,natacion,,reloj
59,2023-11-05 07:47:23,117,26,34,natacion,,usuario
5,2023-09-16 00:11:51,83,14,56,ciclismo,,usuario
45,2023-10-01 06:36:37,84,11,50,correr,arena,usuario
22,2023-09-12 22:18:56,99,49,38,caminar,arena,usuario
81,2023-10-05 13:56:09,87,34,16,correr,cemento,usuario
24,2023-10-14 22:10:07,91,48,53,boxeo,,reloj
25,2023-10-18 22:36:14,163,10,40,ciclismo,,usuario
26,2023-09-29 17:46:18,99,11,35,natacion,,usuario
22,2023-10-10 15:37:58,173,27,13,crossfit,,usuario
8,2023-11-02 09:55:16,120,30,87,futbol,,reloj
44,2023-11-12 02:09:02,155,23,20,natacion,,usuario
56,2023-10-11 17:27:25,91,10,28,crossfit,,reloj
100,2023-10-05 03:08:18,148,38,32,caminar,cesped,usuario
9,2023-10-02 10:27:46,79,26,47,crossfit,,reloj
50,2023-09-10 15:01:08,82,49,48,rugby,,usuario
45,2023-09-18 17:07:15,136,27,86,tenis,,movil
99,2023-10-26 18:20:42,170,25,88,boxeo,,usuario
39,2023-10-30 17:00:27,126,30,29,caminar,cemento,usuario
84,2023-11-05 05:29:24,129,13,2,tenis,,reloj
89,2023-10-06 21:56:52,101,11,44,rugby,,reloj
19,2023-10-18 06:11:24,81,25,97,volleyball,,usuario
92,2023-10-05 02:21:43,151,17,49,boxeo,,movil
82,2023-10-17 15:26:04,114,32,25,caminar,cemento,usuario
32,2023-11-04 14:47:25,152,17,69,correr,arena,usuario
3,2023-09-16 23:02:32,126,50,54,volleyball,,usuario
88,2023-11-01 09:08:56,114,19,53,natacion,,usuario
34,2023-09-16 20:49:58,111,47,40,volleyball,,movil
45,2023-11-06 12:50:55,168,19,96,volleyball,,usuario
90,2023-10-11 10:04:54,74,36,35,ciclismo,,usuario
26,2023-10-04 20:43:41,93,18,32,volleyball,,reloj
98,2023-10-30 06:08:16,158,43,56,caminar,cemento,usuario
78,2023-11-10 19:36:09,123,20,51,tenis,,usuario
87,2023-10-13 05:42:59,75,22,96,ciclismo,,movil
97,2023-10-12 14:19:15,141,33,41,volleyball,,reloj
93,2023-09-13 07:58:47,152,38,36,ciclismo,,usuario
6,2023-11-01 16:19:16,152,39,82,correr,cesped,usuario
28,2023-10-07 06:20:23,129,11,89,futbol,,movil
4,2023-09-11 18:49:57,166,15,19,crossfit,,reloj
48,2023-10-22 19:43:27,76,41,17,correr,cemento,usuario
34,2023-10-12 01:42:50,161,26,33,ciclismo,,reloj
61,2023-10-17 18:23:56,72,27,49,tenis,,movil
25,2023-11-12 01:03:00,114,10,100,crossfit,,usuario
90,2023-10-02 06:27:56,80,42,47,volleyball,,reloj
59,2023-10-06 00:27:10,122,38,37,basquetbol,,usuario
96,2023-09-22 01:29:04,110,44,56,basquetbol,,movil
88,2023-09-08 08:37:58,167,44,25,tenis,,movil
2,2023-11-11 06:24:24,80,43,68,caminar,cemento,usuario
69,2023-11-05 13:04:44,132,30,11,ciclismo,,movil
41,2023-10-28 13:48:10,91,11,96,caminar,cesped,usuario
10,2023-11-11 09:26:23,167,48,58,basquetbol,,reloj
34,2023-10-16 17:27:09,105,47,52,futbol,,usuario
14,2023-09-24 07:31:43,102,18,27,ciclismo,,movil
2,2023-11-04 21:35:54,148,24,3,volleyball,,reloj
36,2023-10-12 03:24:39,152,45,57,tenis,,reloj
18,2023-10-11 18:42:12,122,40,65,basquetbol,,usuario
1,2023-10-05 16:35:52,80,13,29,correr,cesped,usuario
83,2023-10-12 18:54:02,105,44,88,basquetbol,,reloj
70,2023-10-07 03:14:12,75,23,52,caminar,cemento,usuario
67,2023-09-26 08:18:33,168,35,99,ciclismo,,reloj
71,2023-10-25 19:39:54,165,23,54,futbol,,movil
67,2023-11-13 13:39:22,164,18,60,correr,cesped,usuario
91,2023-09-19 14:46:29,150,29,36,futbol,,usuario
38,2023-10-29 08:10:23,179,22,93,basquetbol,,usuario
5,2023-10-12 12:51:58,83,31,14,boxeo,,reloj
10,2023-09-13 14:45:30,118,30,19,tenis,,reloj
45,2023-11-03 08:57:50,175,26,60,rugby,,usuario
69,2023-10-23 11:00:57,165,14,3,basquetbol,,usuario
58,2023-10-10 18:21:02,117,48,65,boxeo,,reloj
90,2023-09-26 10:22:07,78,50,41,ciclismo,,movil
30,2023-10-23 16:57:05,77,26,26,correr,cemento,usuario
41,2023-09-16 08:37:54,166,34,19,rugby,,reloj
49,2023-10-20 16:17:30,124,45,17,natacion,,movil
59,2023-09-16 05:42:49,154,21,44,ciclismo,,usuario
23,2023-11-05 00:38:14,108,20,81,ciclismo,,usuario
39,2023-09-24 18:58:47,176,49,4,caminar,cesped,usuario
62,2023-10-09 13:46:27,133,19,6,caminar,cemento,usuario
78,2023-10-05 14:53:08,175,20,94,correr,arena,usuario
51,2023-11-01 14:26:48,99,20,48,natacion,,reloj
67,2023-10-04 18:02:44,165,22,32,volleyball,,usuario
28,2023-09-09 12:17:16,113,12,65,futbol,,reloj
86,2023-10-01 05:12:04,86,25,77,ciclismo,,reloj
36,2023-10-12 17:40:29,113,36,51,basquetbol,,usuario
40,2023-10-26 10:58:17,111,40,44,volleyball,,usuario
75,2023-11-07 01:04:10,71,45,94,caminar,cemento,usuario
31,2023-11-02 03:43:26,161,41,62,ciclismo,,movil
45,2023-10-06 01:50:26,176,21,83,natacion,,reloj
45,2023-10-15 00:00:54,113,14,64,volleyball,,usuario
100,2023-10-28 20:52:02,79,22,11,correr,cesped,usuario
45,2023-09-17 02:18:11,109,33,30,basquetbol,,movil
25,2023-10-09 13:26:36,94,21,40,crossfit,,movil
66,2023-11-13 22:22:40,101,45,62,boxeo,,reloj
33,2023-10-09 20:33:34,143,37,37,ciclismo,,movil
10,2023-09-14 14:26:44,140,19,100,ciclismo,,usuario
11,2023-10-10 10:41:38,131,44,66,rugby,,reloj
90,2023-09-19 12:56:06,141,13,97,rugby,,movil
93,2023-11-02 19:49:31,154,13,23,boxeo,,reloj
85,2023-09-26 01:50:11,83,19,34,rugby,,movil
38,2023-11-01 05:34:29,120,39,100,ciclismo,,usuario
95,2023-10-03 03:46:20,118,38,31,correr,cesped,usuario
62,2023-09-21 09:08:52,139,23,5,crossfit,,usuario
37,2023-10-07 16:19:09,88,44,75,boxeo,,usuario
24,2023-11-03 07:41:17,106,24,65,crossfit,,usuario
28,2023-09-13 18:59:03,152,30,18,crossfit,,movil
78,2023-09-14 07:31:38,179,20,28,boxeo,,usuario
94,2023-09-12 09:49:16,168,21,33,boxeo,,movil
37,2023-11-05 08:52:27,91,19,38,volleyball,,usuario
47,2023-10-23 01:28:14,95,11,7,correr,cesped,usuario
80,2023-09-10 00:56:13,124,10,40,caminar,cesped,usuario
33,2023-11-04 22:49:32,76,29,32,correr,arena,usuario
94,2023-10-31 06:17:10,144,13,30,caminar,cesped,usuario
65,2023-09-16 23:17:02,151,33,23,caminar,cemento,usuario
87,2023-10-29 05:51:01,153,21,32,crossfit,,usuario
77,2023-11-03 10:57:40,99,27,17,boxeo,,reloj
8,2023-11-13 06:52:28,171,34,40,tenis,,reloj
64,2023-09-13 03:04:51,112,20,21,correr,arena,usuario
83,2023-10-11 01:55:40,159,41,21,ciclismo,,reloj
31,2023-09-23 22:00:54,99,34,52,ciclismo,,usuario
75,2023-09-23 19:05:26,160,37,25,ciclismo,,movil
59,2023-11-10 22:04:20,164,41,18,correr,cesped,usuario
45,2023-11-13 17:26:45,90,36,23,caminar,arena,usuario
91,2023-09-10 11:43:31,114,46,95,tenis,,usuario
98,2023-10-22 20:23:29,149,42,34,boxeo,,usuario
17,2023-10-14 07:13:56,143,47,49,tenis,,reloj
94,2023-11-14 04:00:50,148,40,73,natacion,,reloj
26,2023-10-07 07:42:17,71,13,56,boxeo,,movil
17,2023-09-20 02:18:46,133,48,26,boxeo,,movil
86,2023-10-24 01:15:21,123,24,9,correr,cesped,usuario
95,2023-10-17 20:47:17,114,29,25,volleyball,,reloj
26,2023-10-02 02:53:47,121,35,45,caminar,cemento,usuario
95,2023-09-21 18:05:06,74,25,78,boxeo,,usuario
32,2023-10-13 13:15:54,79,37,85,crossfit,,reloj
83,2023-11-01 07:13:53,108,27,33,volleyball,,reloj
10,2023-11-02 11:36:15,170,37,33,basquetbol,,movil
12,2023-09-28 07:44:33,113,15,76,boxeo,,movil
33,2023-10-03 21:26:25,130,42,84,crossfit,,reloj
41,2023-11-03 16:51:45,121,49,54,natacion,,reloj
8,2023-09-12 05:39:40,95,10,10,boxeo,,usuario
89,2023-10-23 07:05:11,180,11,78,ciclismo,,movil
7,2023-09-09 03:46:07,100,25,67,natacion,,reloj
32,2023-11-14 13:51:01,167,39,17,crossfit,,movil
42,2023-10-24 16:13:39,114,17,60,rugby,,usuario
15,2023-09-09 13:16:44,137,19,32,natacion,,movil
40,2023-09-08 10:15:41,155,32,90,boxeo,,usuario
18,2023-11-05 12:30:22,178,14,16,natacion,,usuario
50,2023-09-09 15:18:08,136,11,44,natacion,,usuario
1,2023-11-10 16:57:12,119,36,10,correr,arena,usuario
15,2023-10-28 11:48:40,141,44,54,crossfit,,reloj
82,2023-10-25 03:00:36,122,39,76,basquetbol,,reloj
93,2023-11-03 02:55:54,127,33,91,caminar,cemento,usuario
49,2023-10-11 18:41:42,123,16,33,volleyball,,usuario
90,2023-11-04 19:25:07,140,29,86,volleyball,,reloj
81,2023-11-14 21:43:01,105,31,32,boxeo,,movil
25,2023-09-30 21:58:40,83,37,36,volleyball,,movil
44,2023-09-09 09:51:12,178,27,99,natacion,,usuario
6,2023-09-09 12:31:24,125,37,6,tenis,,reloj
95,2023-09-16 22:42:21,123,17,49,boxeo,,usuario
7,2023-10-21 14:04:46,144,22,33,futbol,,usuario
90,2023-09-19 13:24:07,117,17,39,natacion,,movil
87,2023-09-30 12:44:36,118,19,52,boxeo,,movil
34,2023-11-10 23:35:39,163,23,62,basquetbol,,reloj
93,2023-10-04 04:15:20,176,23,71,futbol,,movil
77,2023-09-11 04:37:38,108,35,14,basquetbol,,usuario
54,2023-10-27 23:40:50,78,21,74,ciclismo,,usuario
