id_usuario,fecha,ritmo_cardiaco_prom,velocidad_km_hora_prom,distancia_km_tot,tipo_actividad,tipo_terreno,fuente
20,2023-09-11 14:57:21,112,13,68,caminar,arena,usuario
81,2023-10-22 23:54:23,160,25,67,boxeo,,movil
80,2023-09-21 20:52:49,81,16,67,futbol,,usuario
8,2023-10-27 18:12:12,98,35,82,ciclismo,,reloj
2,2023-09-26 10:15:43,128,24,47,correr,cemento,usuario
99,2023-10-15 18:59:34,122,38,82,ciclismo,,reloj
6,2023-10-07 11:56:29,156,19,28,futbol,,movil
92,2023-10-03 12:50:13,164,40,42,volleyball,,movil
2,2023-10-29 02:42:00,78,16,4,crossfit,,reloj
30,2023-10-14 23:40:13,85,11,92,tenis,,reloj
27,2023-10-09 19:18:15,91,42,62,ciclismo,,usuario
98,2023-09-11 02:10:43,96,42,75,natacion,,reloj
34,2023-10-18 12:07:48,137,36,9,ciclismo,,usuario
48,2023-10-22 17:22:46,76,10,16,crossfit,,movil
27,2023-09-15 23:46:56,72,23,54,ciclismo,,movil
37,2023-11-06 12:11:20,156,13,87,correr,cemento,usuario
72,2023-09-08 09:03:02,76,11,23,boxeo,,usuario
20,2023-10-31 18:28:38,156,50,29,boxeo,,reloj
6,2023-10-08 03:58:23,174,19,39,futbol,,usuario
73,2023-10-06 01:08:19,72,23,62,futbol,,movil
87,2023-09-27 04:35:38,180,40,11,futbol,,reloj
2,2023-09-30 19:33:38,96,32,98,natacion,,reloj
72,2023-10-23 03:29:46,101,33,19,rugby,,usuario
20,2023-09-22 00:14:50,103,23,64,rugby,,usuario
10,2023-10-09 05:53:10,166,32,58,rugby,,reloj
92,2023-09-16 20:49:42,150,17,17,natacion,,usuario
23,2023-10-17 00:13:38,142,30,18,futbol,,usuario
94,2023-10-22 23:53:45,164,25,69,correr,arena,usuario
59,2023-10-02 17:57:41,128,44,43,crossfit,,usuario
58,2023-10-14 09:39:19,97,48,38,futbol,,movil
53,2023-09-29 19:46:35,134,27,91,basquetbol,,movil
82,2023-10-22 11:47:34,86,27,74,ciclismo,,movil
70,2023-10-31 21:34:38,129,24,68,correr,cemento,usuario
81,2023-09-09 16:12:01,167,26,1,basquetbol,,reloj
59,2023-11-12 17:26:41,152,13,16,tenis,,usuario
78,2023-11-02 08:16:21,94,42,26,volleyball,,reloj
73,2023-11-13 11:48:23,111,16,42,crossfit,,usuario
75,2023-09-30 13:26:11,110,22,13,volleyball,,movil
47,2023-11-01 16:29:36,170,26,91,caminar,cemento,usuario
80,2023-10-09 13:01:33,107,14,84,tenis,,reloj
52,2023-09-22 07:11:10,97,10,14,tenis,,usuario
96,2023-10-11 18:54:24,77,31,48,boxeo,,usuario
89,2023-10-19 04:28:46,110,21,61,natacion,,usuario
82,2023-10-05 23:19:11,75,44,18,caminar,cesped,usuario
18,2023-09-17 20:25:58,126,30,5,tenis,,usuario
8,2023-11-08 05:18:56,118,19,50,futbol,,reloj
69,2023-09-13 00:15:16,89,18,72,caminar,cesped,usuario
78,2023-10-15 02:50:13,140,39,1,correr,arena,usuario
85,2023-10-05 01:38:31,147,22,9,ciclismo,,movil
88,2023-10-17 06:53:51,108,29,58,crossfit,,usuario
33,2023-11-12 13:19:23,177,14,57,correr,cemento,usuario
86,2023-09-24 11:07:56,180,25,37,caminar,arena,usuario
13,2023-10-12 16:17:08,79,28,69,volleyball,,reloj
39,2023-09-20 13:45:01,153,16,63,basquetbol,,movil
18,2023-10-25 12:42:24,163,40,6,correr,arena,usuario
35,2023-11-10 22:18:25,178,34,9,volleyball,,movil
65,2023-10-11 19:39:32,85,14,35,tenis,,reloj
39,2023-10-20 10:21:52,86,13,1,tenis,,usuario
70,2023-10-23 19:39:03,71,14,84,ciclismo,,reloj
89,2023-11-13 21:12:09,165,45,100,basquetbol,,usuario
60,2023-10-01 02:25:32,163,36,2,correr,cemento,usuario
27,2023-09-10 20:57:42,94,18,65,basquetbol,,movil
35,2023-10-18 08:20:17,101,35,79,correr,cemento,usuario
21,2023-09-19 20:46:05,97,30,12,volleyball,,reloj
19,2023-09-10 15:34:59,180,31,77,ciclismo,,usuario
90,2023-09-09 09:12:52,85,28,29,futbol,,usuario
21,2023-10-31 22:48:46,127,15,74,boxeo,,reloj
44,2023-09-21 07:23:31,98,39,34,natacion,,movil
42,2023-10-06 09:55:26,139,20,50,boxeo,,reloj
36,2023-09-26 05:57:09,71,16,30,correr,arena,usuario
10,2023-10-22 10:14:33,89,37,100,crossfit,,usuario
90,2023-10-02 20:41:33,97,12,63,natacion,,usuario
99,2023-11-13 13:59:58,127,27,80,volleyball,,reloj
64,2023-10-08 17:51:55,144,13,17,ciclismo,,movil
16,2023-09-24 12:57:27,121,27,92,tenis,,reloj
87,2023-09-22 03:29:45,87,15,95,boxeo,,reloj
68,2023-10-15 17:19:12,126,11,43,futbol,,movil
84,2023-11-14 17:25:43,177,26,85,crossfit,,movil
24,2023-10-14 15:07:03,155,28,78,boxeo,,reloj
54,2023-10-03 08:28:15,154,43,4,boxeo,,movil
69,2023-09-22 16:43:04,129,16,70,futbol,,usuario
40,2023-10-06 13:18:00,88,27,98,correr,cesped,usuario
75,2023-09-26 16:44:59,105,13,38,correr,cesped,usuario
89,2023-09-17 00:52:43,87,32,47,crossfit,,reloj
6,2023-09-29 14:00:46,84,20,80,natacion,,reloj
38,2023-11-12 10:46:33,133,10,5,ciclismo,,movil
99,2023-09-11 22:39:48,80,43,51,futbol,,reloj
92,2023-09-16 03:04:35,107,40,91,ciclismo,,movil
66,2023-09-27 18:59:24,96,17,46,caminar,arena,usuario
4,2023-10-25 09:56:47,70,19,70,volleyball,,movil
92,2023-11-02 08:55:25,146,42,87,futbol,,movil
79,2023-11-05 05:32:05,145,17,61,natacion,,reloj
4,2023-10-14 20:23:55,87,20,76,tenis,,usuario
36,2023-10-21 15:50:36,106,18,81,rugby,,movil
85,2023-10-25 00:15:40,171,19,93,tenis,,usuario
93,2023-10-17 06:56:55,104,27,43,natacion,,reloj
17,2023-10-25 03:18:37,159,19,31,futbol,,usuario
8,2023-10-21 22:09:26,167,10,16,tenis,,movil
11,2023-09-30 07:34:09,146,36,52,caminar,cesped,usuario
44,2023-11-08 06:35:53,174,24,84,futbol,,reloj
79,2023-11-08 08:15:53,144,27,61,crossfit,,reloj
80,2023-10-01 02:39:40,108,41,44,crossfit,,movil
19,2023-10-28 05:44:18,176,14,4,caminar,cemento,usuario
65,2023-10-10 06:30:19,163,42,88,volleyball,,movil
29,2023-10-05 11:03:27,174,17,89,crossfit,,usuario
14,2023-10-11 18:28:18,107,41,86,correr,arena,usuario
58,2023-09-08 06:14:18,175,34,64,correr,cesped,usuario
6,2023-10-05 18:47:45,167,34,32,correr,cesped,usuario
86,2023-09-08 10:29:27,95,37,35,correr,cesped,usuario
84,2023-10-09 17:27:02,79,29,74,futbol,,usuario
16,2023-11-01 20:35:59,113,49,20,caminar,arena,usuario
81,2023-10-17 09:04:13,113,18,83,basquetbol,,movil
33,2023-11-07 00:37:35,102,45,26,tenis,,movil
61,2023-10-12 22:10:04,170,19,3,boxeo,,usuario
22,2023-09-15 06:22:02,86,31,16,basquetbol,,usuario
49,2023-11-08 04:05:12,95,42,34,boxeo,,reloj
25,2023-11-04 12:54:30,118,44,38,boxeo,,movil
49,2023-09-13 11:47:58,152,36,90,tenis,,movil
46,2023-11-07 04:04:31,107,48,83,correr,cesped,usuario
97,2023-10-26 19:25:27,72,47,79,correr,cemento,usuario
34,2023-09-13 20:23:46,155,20,57,futbol,,movil
21,2023-09-10 12:03:21,103,48,83,tenis,,movil
11,2023-09-14 05:42:37,151,49,36,crossfit,,reloj
78,2023-11-10 21:44:46,175,13,55,boxeo,,reloj
46,2023-10-08 16:52:31,139,13,15,correr,cemento,usuario
2,2023-10-02 09:51:39,83,12,58,crossfit,,reloj
94,2023-09-14 09:07:50,127,12,3,tenis,,movil
65,2023-09-15 00:11:55,143,50,99,crossfit,,reloj
72,2023-10-04 04:36:12,73,50,72,correr,cesped,usuario
10,2023-09-19 02:03:42,84,36,10,ciclismo,,usuario
58,2023-10-26 08:33:45,118,50,65,futbol,,usuario
15,2023-11-06 11:26:29,167,46,54,basquetbol,,reloj
29,2023-10-23 20:11:35,143,25,2,natacion,,movil
67,2023-09-21 12:09:55,128,26,38,basquetbol,,usuario
30,2023-09-24 09:49:33,101,17,98,rugby,,usuario
35,2023-09-25 14:22:48,94,29,1,correr,cesped,usuario
52,2023-10-04 10:08:09,141,37,47,crossfit,,usuario
32,2023-11-04 09:57:24,151,11,18,ciclismo,,usuario
30,2023-09-29 02:29:58,108,43,67,futbol,,movil
73,2023-10-30 02:08:47,75,15,79,volleyball,,usuario
35,2023-10-27 13:56:35,175,33,43,crossfit,,movil
10,2023-10-15 08:58:49,122,36,91,futbol,,usuario
51,2023-09-28 04:01:00,97,44,94,crossfit,,reloj
90,2023-09-27 06:13:56,89,40,57,boxeo,,usuario
20,2023-10-28 06:36:09,176,32,65,boxeo,,movil
85,2023-11-02 08:40:23,166,20,11,caminar,cemento,usuario
47,2023-09-25 22:40:18,80,16,5,futbol,,movil
72,2023-09-11 19:11:49,125,45,44,volleyball,,movil
86,2023-10-21 07:53:07,146,34,37,basquetbol,,movil
95,2023-10-19 22:51:00,81,49,91,basquetbol,,movil
15,2023-10-21 02:47:34,85,33,18,natacion,,movil
75,2023-10-13 01:00:27,77,26,23,ciclismo,,reloj
40,2023-10-03 00:37:50,167,43,27,ciclismo,,movil
89,2023-10-10 18:27:02,83,15,66,caminar,arena,usuario
89,2023-09-11 03:01:02,78,27,68,correr,arena,usuario
26,2023-09-15 03:36:28,171,22,23,volleyball,,movil
59,2023-09-29 16:23:51,140,36,55,futbol,,usuario
67,2023-10-03 21:27:48,163,26,88,rugby,,reloj
82,2023-09-30 15:53:51,121,38,86,natacion,,usuario
18,2023-10-17 08:52:58,97,26,76,correr,cesped,usuario
57,2023-10-18 12:11:00,133,43,4,rugby,,reloj
16,2023-09-25 06:37:42,126,10,54,crossfit,,usuario
82,2023-09-09 01:31:46,133,10,77,correr,cesped,usuario
71,2023-09-12 01:19:26,175,25,1,tenis,,movil
30,2023-09-15 06:31:55,100,48,52,caminar,cemento,usuario
4,2023-10-15 11:09:17,156,37,74,crossfit,,reloj
3,2023-09-30 00:15:19,99,19,92,boxeo,,reloj
88,2023-09-12 03:31:49,111,12,61,crossfit,,usuario
18,2023-11-13 15:25:00,110,39,51,tenis,,usuario
43,2023-11-02 00:37:30,170,23,70,futbol,,reloj
41,2023-10-21 20:48:34,131,22,1,boxeo,,movil
46,2023-09-17 23:34:38,148,30,16,tenis,,reloj
82,2023-10-18 11:23:12,107,20,29,caminar,arena,usuario
21,2023-09-09 17:38:19,108,38,61,tenis,,movil
13,2023-10-18 08:43:36,144,47,70,basquetbol,,reloj
77,2023-10-09 01:16:01,87,28,68,futbol,,usuario
19,2023-09-11 09:27:47,115,16,59,crossfit,,reloj
61,2023-10-07 23:17:36,108,18,64,tenis,,reloj
2,2023-11-05 00:55:16,150,23,53,natacion,,reloj
67,2023-10-10 09:56:12,141,12,49,caminar,arena,usuario
30,2023-11-13 13:00:10,132,27,40,correr,cemento,usuario
86,2023-09-27 12:26:26,125,26,33,boxeo,,movil
50,2023-10-30 13:42:11,127,20,17,basquetbol,,movil
68,2023-09-16 11:37:26,132,16,60,boxeo,,usuario
28,2023-11-03 09:58:38,92,11,14,boxeo,,usuario
90,2023-10-27 21:14:23,107,15,87,basquetbol,,reloj
52,2023-10-04 16:33:09,146,46,1,tenis,,reloj
57,2023-11-11 09:26:09,148,22,10,correr,cemento,usuario
29,2023-11-07 06:15:12,115,38,52,basquetbol,,movil
25,2023-10-11 15:30:18,89,26,64,boxeo,,usuario
48,2023-09-09 07:11:37,176,47,96,basquetbol,,reloj
61,2023-10-23 11:01:37,96,10,63,basquetbol,,movil
68,2023-09-18 15:16:29,132,46,80,natacion,,movil
42,2023-09-17 22:49:29,158,19,40,tenis,,reloj
54,2023-09-19 08:52:41,118,45,4,natacion,,usuario
71,2023-09-16 18:22:48,167,41,65,volleyball,,movil
39,2023-09-21 18:23:56,133,29,77,crossfit,,usuario
71,2023-10-13 11:17:55,150,48,99,tenis,,usuario
61,2023-09-16 23:53:30,123,22,81,tenis,,movil
27,2023-11-11 06:13:23,113,16,54,correr,cesped,usuario
97,2023-11-13 08:01:41,152,27,3,futbol,,reloj
93,2023-11-08 00:28:44,156,33,13,natacion,,movil
53,2023-10-16 23:41:51,109,26,12,volleyball,,movil
64,2023-10-08 13:06:50,95,27,85,basquetbol,,reloj
34,2023-10-15 01:36:32,143,45,77,correr,cemento,usuario
96,2023-09-23 15:28:24,133,35,19,correr,cesped,usuario
69,2023-09-21 01:51:12,86,20,15,crossfit,,reloj
13,2023-11-02 07:21:46,121,27,39,natacion,,usuario
26,2023-09-19 04:29:17,143,21,82,futbol,,reloj
82,2023-10-07 21:21:08,154,32,74,natacion,,movil
92,2023-11-02 18:04:20,167,48,19,boxeo,,movil
54,2023-11-12 17:17:09,120,26,50,caminar,arena,usuario
44,2023-10-06 17:25:35,131,24,45,tenis,,reloj
77,2023-10-23 02:45:33,157,50,7,futbol,,reloj
17,2023-10-04 01:43:14,166,48,32,volleyball,,movil
52,2023-10-17 18:54:57,85,36,24,tenis,,reloj
10,2023-11-04 12:45:35,134,36,22,natacion,,reloj
95,2023-11-02 02:32:57,173,36,69,ciclismo,,movil
82,2023-11-14 01:10:39,135,46,42,natacion,,usuario
1,2023-10-07 23:50:42,163,41,38,boxeo,,usuario
56,2023-09-25 06:46:14,156,29,27,ciclismo,,reloj
10,2023-11-01 15:10:38,99,42,18,caminar,arena,usuario
53,2023-11-11 03:52:31,177,33,39,caminar,arena,usuario
10,2023-10-15 19:12:42,123,17,79,basquetbol,,reloj
82,2023-09-13 02:26:50,180,35,2,basquetbol,,reloj
85,2023-09-18 01:33:03,119,26,58,volleyball,,movil
73,2023-09-18 03:45:55,118,44,27,rugby,,movil
51,2023-10-18 04:05:44,118,37,34,rugby,,usuario
63,2023-10-02 08:19:21,87,25,83,caminar,cemento,usuario
51,2023-10-24 04:26:56,163,37,55,rugby,,reloj
86,2023-11-01 15:59:28,124,33,24,correr,arena,usuario
5,2023-09-13 04:41:05,133,47,6,futbol,,movil
19,2023-10-17 04:14:08,70,38,89,caminar,cesped,usuario
1,2023-10-26 01:59:34,151,25,46,caminar,arena,usuario
60,2023-10-13 04:15:42,147,22,47,tenis,,usuario
33,2023-10-20 02:10:50,138,28,65,caminar,cesped,usuario
40,2023-10-08 19:53:38,113,47,96,futbol,,usuario
76,2023-11-12 04:53:49,81,50,20,correr,cemento,usuario
26,2023-10-30 10:05:05,118,34,55,rugby,,reloj
92,2023-11-04 02:58:37,120,39,26,ciclismo,,usuario
73,2023-10-27 22:48:21,147,17,52,boxeo,,reloj
88,2023-09-19 22:09:02,177,32,51,rugby,,movil
93,2023-10-25 13:46:23,164,19,31,correr,cesped,usuario
6,2023-09-15 05:03:23,141,21,38,basquetbol,,reloj
4,2023-10-31 04:51:03,73,39,52,futbol,,usuario
78,2023-10-08 19:24:08,107,26,62,basquetbol,,usuario
79,2023-09-24 14:22:43,113,42,40,volleyball,,usuario
53,2023-10-11 19:23:25,92,46,59,ciclismo,,reloj
47,2023-09-11 13:52:27,101,46,65,correr,arena,usuario
18,2023-10-21 01:48:54,125,33,8,basquetbol,,movil
91,2023-11-08 18:55:11,124,38,84,tenis,,reloj
58,2023-11-03 07:53:02,170,14,4,ciclismo,,reloj
57,2023-11-10 03:16:11,70,50,45,volleyball,,reloj
45,2023-09-24 17:28:58,128,38,63,correr,cemento,usuario
74,2023-10-20 00:43:44,138,18,74,futbol,,movil
55,2023-10-19 09:12:16,105,41,42,natacion,,reloj
97,2023-09-19 16:05:27,162,37,13,caminar,arena,usuario
95,2023-10-29 07:05:10,116,28,45,futbol,,movil
28,2023-10-31 12:50:08,107,21,30,futbol,,movil
82,2023-09-28 13:11:27,147,16,61,volleyball,,usuario
13,2023-11-11 11:15:07,142,26,64,volleyball,,movil
13,2023-09-13 06:17:56,119,15,36,boxeo,,movil
8,2023-10-03 18:24:19,172,44,2,boxeo,,movil
35,2023-11-03 03:42:27,136,23,29,boxeo,,reloj
49,2023-09-15 18:31:20,85,11,38,basquetbol,,movil
36,2023-09-12 06:51:39,109,16,81,correr,arena,usuario
56,2023-09-19 13:41:54,79,48,28,correr,cemento,usuario
5,2023-10-20 04:15:45,87,47,73,natacion,,reloj
2,2023-11-08 17:51:31,102,24,3,natacion,,movil
33,2023-09-20 19:10:28,180,26,93,natacion,,movil
74,2023-10-11 02:19:30,104,23,12,natacion,,reloj
51,2023-10-31 12:17:16,95,21,100,ciclismo,,movil
82,2023-10-18 23:42:50,95,47,27,tenis,,usuario
9,2023-09-18 04:11:16,173,13,55,caminar,cesped,usuario
40,2023-10-14 07:07:32,121,25,67,rugby,,usuario
10,2023-09-12 21:46:01,93,33,51,rugby,,reloj
13,2023-09-13 04:38:01,102,35,99,tenis,,movil
1,2023-11-06 20:29:09,152,33,54,correr,arena,usuario
98,2023-10-20 02:52:30,129,10,14,correr,arena,usuario
29,2023-10-24 18:16:53,169,10,5,correr,arena,usuario
70,2023-09-18 10:33:18,73,23,5,tenis,,reloj
8,2023-09-16 00:24:40,83,21,79,futbol,,usuario
73,2023-10-07 03:19:18,172,18,90,boxeo,,reloj
94,2023-11-12 17:23:50,141,30,94,caminar,cesped,usuario
6,2023-10-31 09:07:37,152,41,34,crossfit,,movil
35,2023-11-13 15:15:06,113,37,45,volleyball,,movil
47,2023-10-09 04:20:20,123,44,80,basquetbol,,movil
26,2023-11-08 08:55:05,134,12,51,ciclismo,,movil
43,2023-10-28 15:27:57,156,14,65,rugby,,usuario
78,2023-10-01 04:21:19,141,47,51,futbol,,movil
58,2023-09-17 20:25:11,119,22,49,volleyball,,reloj
43,2023-09-27 17:33:22,84,39,86,tenis,,reloj
5,2023-10-12 13:13:42,165,24,96,natacion,,movil
9,2023-10-21 09:54:03,122,32,58,basquetbol,,reloj
90,2023-10-15 23:01:04,76,19,10,ciclismo,,reloj
41,2023-10-15 08:02:46,89,30,67,rugby,,movil
13,2023-10-24 23:59:56,131,28,23,basquetbol,,movil
64,2023-10-21 12:56:34,80,15,27,crossfit,,reloj
83,2023-10-24 07:14:17,164,37,79,boxeo,,movil
1,2023-09-29 10:03:16,129,27,44,basquetbol,,movil
84,2023-10-02 16:07:56,159,45,100,correr,cemento,usuario
51,2023-09-22 04:35:16,172,30,99,correr,arena,usuario
98,2023-10-25 02:15:26,148,50,61,ciclismo,,reloj
63,2023-10-06 23:09:27,112,28,20,ciclismo,,usuario
71,2023-10-01 19:43:12,113,44,56,crossfit,,reloj
76,2023-10-04 20:17:10,74,34,88,caminar,arena,usuario
82,2023-11-01 07:48:23,98,21,68,ciclismo,,usuario
27,2023-09-22 07:30:28,94,18,29,crossfit,,usuario
68,2023-09-30 14:25:49,81,39,56,rugby,,movil
30,2023-09-18 06:51:24,177,50,86,volleyball,,movil
98,2023-11-09 12:58:18,179,39,80,tenis,,usuario
31,2023-10-07 13:14:13,94,19,75,correr,cesped,usuario
41,2023-10-01 02:19:31,78,19,20,basquetbol,,usuario
78,2023-10-29 09:47:38,128,16,88,futbol,,reloj
53,2023-10-02 16:39:00,155,20,55,natacion,,usuario
78,2023-09-10 22:24:38,78,42,71,natacion,,movil
90,2023-11-13 12:56:47,162,18,33,basquetbol,,movil
14,2023-11-14 18:19:28,135,18,81,crossfit,,movil
87,2023-11-12 02:15:56,151,25,90,correr,cemento,usuario
8,2023-09-21 17:11:52,121,48,55,futbol,,reloj
6,2023-10-26 01:25:26,81,38,80,basquetbol,,usuario
83,2023-10-02 01:52:47,157,26,26,caminar,cesped,usuario
40,2023-09-23 13:04:43,101,41,7,volleyball,,movil
48,2023-10-08 03:08:01,146,43,62,boxeo,,movil
58,2023-09-26 06:19:28,105,47,58,rugby,,usuario
51,2023-09-25 05:17:55,85,26,86,volleyball,,movil
79,2023-11-02 01:37:24,109,32,18,caminar,cesped,usuario
98,2023-11-14 06:57:17,111,24,39,futbol,,reloj
88,2023-11-14 13:21:10,70,31,3,caminar,cemento,usuario
97,2023-09-15 08:37:36,162,32,80,correr,cemento,usuario
63,2023-10-01 00:25:15,150,25,5,ciclismo,,movil
1,2023-09-13 22:51:53,146,42,25,correr,cemento,usuario
23,2023-10-17 04:17:09,147,48,65,correr,cesped,usuario
12,2023-09-19 23:53:07,99,17,43,tenis,,reloj
42,2023-09-24 09:45:10,149,33,87,rugby,,reloj
