id_usuario,actividad_preferida,altura_metros,peso_kilos,nivel_actividad,horas_ejercicio_semanal,fecha_registro
1,tenis,1.87,94,baja,0,2/24/2023
2,correr,1.6,92,media,15,8/29/2023
3,caminar,2.0,101,media,25,4/26/2023
4,natacion,1.89,71,media,25,12/20/2022
5,natacion,1.75,77,baja,5,12/1/2022
6,natacion,1.58,66,media,15,9/16/2023
7,futbol,1.96,66,baja,5,9/2/2023
8,caminar,1.58,112,media,15,1/3/2023
9,tenis,1.69,117,media,25,2/15/2023
10,correr,1.68,118,alta,35,8/13/2023
11,caminar,1.53,110,alta,40,6/27/2023
12,rugby,1.87,77,media,25,11/7/2023
13,caminar,1.88,72,media,15,7/4/2023
14,basquetbol,1.93,88,alta,30,11/10/2023
15,rugby,1.94,57,media,20,8/27/2023
16,caminar,1.77,85,alta,40,8/8/2023
17,natacion,1.61,67,media,25,5/7/2023
18,rugby,1.74,86,alta,35,2/9/2023
19,futbol,1.63,116,alta,30,2/18/2023
20,tenis,1.54,100,media,25,2/8/2023
21,futbol,1.92,51,alta,40,4/3/2023
22,caminar,1.88,108,media,15,11/22/2022
23,caminar,1.96,61,alta,35,12/14/2022
24,caminar,1.78,108,alta,30,7/8/2023
25,futbol,1.86,117,alta,30,7/13/2023
26,caminar,1.95,102,baja,3,8/24/2023
27,rugby,1.74,101,baja,5,12/25/2022
28,futbol,1.87,58,alta,35,10/26/2023
29,tenis,1.52,112,baja,0,6/17/2023
30,natacion,2.0,105,media,25,5/27/2023
31,tenis,1.6,58,media,20,6/7/2023
32,correr,1.66,118,baja,0,4/6/2023
33,natacion,1.95,86,alta,30,12/22/2022
34,basquetbol,1.77,119,baja,3,2/26/2023
35,basquetbol,1.99,56,alta,35,7/30/2023
36,caminar,1.6,93,baja,5,7/19/2023
37,tenis,1.88,59,baja,0,8/13/2023
38,correr,1.77,82,alta,30,9/29/2023
39,futbol,1.77,112,alta,40,7/25/2023
40,natacion,1.61,57,media,20,9/26/2023
41,basquetbol,1.61,84,media,15,6/2/2023
42,ciclismo,1.62,72,media,15,3/22/2023
43,basquetbol,1.54,67,media,20,1/12/2023
44,natacion,1.78,116,baja,0,3/6/2023
45,natacion,1.59,83,alta,30,1/28/2023
46,futbol,1.91,81,media,15,9/22/2023
47,correr,1.99,73,baja,3,7/28/2023
48,natacion,1.52,54,baja,3,12/7/2022
49,ciclismo,1.86,104,baja,3,5/22/2023
50,correr,1.96,58,baja,5,9/16/2023
51,ciclismo,1.88,50,media,15,9/25/2023
52,caminar,1.57,114,media,20,6/19/2023
53,ciclismo,1.59,107,alta,40,9/5/2023
54,basquetbol,1.58,72,alta,30,11/28/2022
55,futbol,1.61,89,alta,30,12/7/2022
56,basquetbol,1.51,117,media,20,5/26/2023
57,rugby,1.53,114,alta,40,9/20/2023
58,rugby,1.73,73,alta,30,10/10/2023
59,tenis,1.86,85,baja,0,1/23/2023
60,tenis,1.71,77,media,15,2/9/2023
61,caminar,1.83,110,media,25,5/12/2023
62,basquetbol,1.66,116,baja,5,8/20/2023
63,caminar,1.53,69,media,15,2/12/2023
64,ciclismo,1.75,53,media,25,6/26/2023
65,correr,1.98,87,media,20,3/1/2023
66,caminar,1.67,91,baja,3,11/11/2023
67,rugby,1.63,68,alta,40,12/17/2022
68,caminar,1.64,106,alta,35,10/8/2023
69,tenis,1.95,110,baja,0,7/28/2023
70,tenis,1.86,79,baja,0,6/15/2023
71,natacion,1.62,113,media,25,10/25/2023
72,tenis,2.0,100,baja,0,5/20/2023
73,rugby,1.98,117,media,15,2/9/2023
74,caminar,1.63,73,baja,3,8/8/2023
75,basquetbol,1.85,54,alta,30,9/23/2023
76,futbol,1.79,92,alta,30,2/5/2023
77,natacion,1.67,106,baja,0,10/15/2023
78,rugby,1.89,51,media,25,10/13/2023
79,rugby,1.6,68,media,20,5/27/2023
80,natacion,1.95,59,baja,3,4/30/2023
81,tenis,1.52,57,alta,30,9/27/2023
82,basquetbol,1.92,62,alta,40,5/6/2023
83,tenis,1.57,91,media,20,11/20/2022
84,tenis,1.97,66,alta,30,6/5/2023
85,ciclismo,1.57,62,alta,30,2/4/2023
86,basquetbol,1.72,87,media,25,1/1/2023
87,basquetbol,1.65,80,alta,30,1/23/2023
88,futbol,1.98,83,media,25,5/8/2023
89,futbol,1.82,110,media,25,2/28/2023
90,tenis,1.8,86,media,15,2/21/2023
91,futbol,1.61,112,baja,0,11/25/2022
92,tenis,1.74,108,media,15,4/2/2023
93,ciclismo,2.0,101,alta,30,4/7/2023
94,natacion,1.59,65,alta,40,8/9/2023
95,ciclismo,1.71,71,baja,3,9/25/2023
96,ciclismo,1.61,84,media,25,5/4/2023
97,basquetbol,1.96,66,baja,3,8/10/2023
98,correr,1.74,59,baja,5,7/1/2023
99,tenis,1.98,106,baja,0,2/14/2023
100,natacion,1.92,65,baja,3,8/17/2023
101,basquetbol,1.52,68,baja,3,2/18/2023
102,futbol,1.99,99,alta,30,5/19/2023
103,rugby,1.9,53,alta,30,3/25/2023
104,rugby,1.62,117,alta,40,9/10/2023
105,caminar,1.61,61,alta,35,11/25/2022
106,rugby,1.94,95,baja,0,1/8/2023
107,basquetbol,1.89,101,baja,5,7/21/2023
108,futbol,1.66,73,media,20,2/17/2023
109,rugby,1.51,62,alta,30,11/29/2022
110,caminar,1.75,68,baja,3,10/14/2023
111,futbol,1.57,109,alta,30,11/12/2023
112,basquetbol,1.83,69,baja,0,5/20/2023
113,correr,1.87,91,media,20,12/14/2022
114,tenis,1.98,60,media,25,9/10/2023
115,tenis,1.68,55,baja,3,4/10/2023
116,futbol,1.74,51,alta,40,8/5/2023
117,caminar,1.67,81,media,25,3/1/2023
118,correr,1.75,73,baja,0,9/14/2023
119,basquetbol,1.84,97,alta,35,11/6/2023
120,correr,1.74,84,media,15,5/2/2023
121,tenis,1.62,89,alta,30,1/30/2023
122,natacion,1.66,57,baja,3,12/7/2022
123,natacion,1.59,52,alta,35,1/9/2023
124,rugby,1.94,78,baja,0,7/31/2023
125,ciclismo,1.51,80,baja,3,11/29/2022
126,tenis,1.67,71,baja,0,11/6/2023
127,ciclismo,1.96,85,alta,40,12/20/2022
128,rugby,1.63,54,alta,30,9/15/2023
129,tenis,1.9,73,alta,30,10/8/2023
130,rugby,1.55,120,alta,30,11/10/2023
131,rugby,1.96,71,baja,0,7/5/2023
132,natacion,1.6,74,media,15,8/2/2023
133,basquetbol,1.63,52,baja,0,2/17/2023
134,futbol,1.6,72,baja,0,1/28/2023
135,caminar,1.54,108,alta,35,6/25/2023
136,tenis,1.7,114,baja,5,4/1/2023
137,futbol,1.51,60,media,20,6/22/2023
138,natacion,1.99,89,baja,3,5/29/2023
139,natacion,1.86,76,baja,3,9/8/2023
140,rugby,1.71,91,alta,35,10/10/2023
141,basquetbol,1.87,91,media,25,9/10/2023
142,futbol,1.59,103,baja,5,3/11/2023
143,tenis,1.66,62,alta,30,4/19/2023
144,natacion,1.95,71,alta,30,5/23/2023
145,rugby,1.75,79,media,25,10/5/2023
146,natacion,1.63,50,baja,0,4/16/2023
147,basquetbol,1.83,83,baja,0,9/4/2023
148,rugby,1.98,107,alta,40,5/29/2023
149,correr,1.81,74,media,15,1/14/2023
150,futbol,1.65,105,alta,30,4/23/2023
151,tenis,1.8,93,baja,3,2/5/2023
152,caminar,1.65,60,baja,5,2/7/2023
153,natacion,1.89,104,media,15,4/29/2023
154,futbol,1.66,75,media,15,2/4/2023
155,ciclismo,1.96,103,baja,5,7/5/2023
156,natacion,1.63,91,baja,3,12/9/2022
157,futbol,1.97,108,alta,40,10/28/2023
158,tenis,1.88,72,media,20,9/27/2023
159,basquetbol,1.75,101,baja,3,9/1/2023
160,rugby,1.68,67,baja,3,2/8/2023
161,tenis,1.78,92,alta,40,12/2/2022
162,futbol,1.79,65,baja,0,9/13/2023
163,natacion,1.87,112,media,20,10/17/2023
164,correr,1.59,55,media,20,12/6/2022
165,futbol,1.97,87,media,20,2/22/2023
166,correr,1.63,76,baja,3,7/29/2023
167,futbol,1.7,89,alta,35,10/2/2023
168,futbol,1.74,78,media,20,7/13/2023
169,rugby,1.92,109,media,25,6/30/2023
170,natacion,1.94,66,baja,0,8/6/2023
171,basquetbol,1.6,118,alta,35,9/26/2023
172,correr,1.63,71,media,25,5/6/2023
173,tenis,1.86,119,baja,5,12/20/2022
174,futbol,1.54,77,media,20,9/22/2023
175,caminar,1.87,108,baja,0,7/4/2023
176,caminar,1.93,62,baja,0,11/4/2023
177,basquetbol,1.74,65,alta,35,12/3/2022
178,caminar,1.9,57,media,15,7/29/2023
179,basquetbol,1.67,89,baja,5,7/15/2023
180,basquetbol,1.61,54,alta,30,11/4/2023
181,tenis,1.71,51,alta,35,6/15/2023
182,rugby,1.96,72,media,20,5/24/2023
183,caminar,1.66,57,baja,3,3/21/2023
184,tenis,1.55,89,media,25,12/29/2022
185,basquetbol,1.52,76,media,15,5/16/2023
186,natacion,1.93,74,alta,30,7/14/2023
187,basquetbol,1.56,89,media,20,3/25/2023
188,ciclismo,1.78,67,baja,3,3/23/2023
189,caminar,1.6,83,media,20,1/23/2023
190,caminar,1.63,57,media,15,6/29/2023
191,rugby,1.6,85,media,20,2/23/2023
192,natacion,1.9,89,media,15,9/8/2023
193,basquetbol,1.55,58,baja,3,2/3/2023
194,natacion,1.97,102,media,25,2/24/2023
195,basquetbol,1.76,83,baja,3,4/17/2023
196,ciclismo,1.86,60,baja,0,11/29/2022
197,correr,1.65,55,media,20,10/13/2023
198,tenis,1.51,112,media,20,8/26/2023
199,ciclismo,1.94,55,alta,30,8/10/2023
200,natacion,1.75,106,baja,3,11/14/2023
201,correr,1.55,108,alta,30,8/10/2023
202,natacion,1.92,81,media,25,5/7/2023
203,rugby,1.85,104,media,15,3/18/2023
204,rugby,1.78,61,baja,3,4/1/2023
205,correr,1.75,56,media,20,11/29/2022
206,rugby,1.67,102,alta,30,7/6/2023
207,natacion,1.97,94,baja,0,6/16/2023
208,futbol,1.75,78,media,15,1/20/2023
209,basquetbol,1.66,99,baja,0,12/9/2022
210,rugby,1.73,60,alta,40,7/20/2023
211,tenis,1.59,98,alta,40,1/4/2023
212,basquetbol,1.95,119,alta,35,4/7/2023
213,tenis,1.85,69,alta,30,5/28/2023
214,basquetbol,1.94,72,baja,5,11/14/2023
215,rugby,1.5,51,media,25,12/29/2022
216,tenis,1.72,120,baja,5,1/15/2023
217,ciclismo,1.9,70,baja,3,7/26/2023
218,tenis,1.88,111,alta,30,2/18/2023
219,tenis,1.99,84,alta,40,1/8/2023
220,futbol,1.71,75,baja,0,12/6/2022
221,rugby,1.5,110,baja,0,9/30/2023
222,futbol,1.98,96,alta,30,12/6/2022
223,correr,1.87,95,media,25,1/8/2023
224,correr,1.63,50,baja,5,2/24/2023
225,futbol,1.83,101,alta,35,1/31/2023
226,basquetbol,1.81,67,media,25,6/19/2023
227,correr,1.64,68,alta,40,2/8/2023
228,correr,1.66,101,media,20,9/8/2023
229,correr,1.69,73,alta,30,2/11/2023
230,futbol,1.53,90,baja,3,2/7/2023
231,futbol,1.61,97,media,15,5/18/2023
232,natacion,1.95,69,alta,30,8/24/2023
233,rugby,1.52,109,media,25,2/24/2023
234,natacion,1.69,67,alta,40,9/13/2023
235,ciclismo,1.59,115,media,15,10/18/2023
236,rugby,1.99,78,alta,35,7/22/2023
237,rugby,1.78,58,alta,30,10/21/2023
238,natacion,1.57,51,alta,30,11/13/2023
239,natacion,1.57,81,media,20,4/23/2023
240,tenis,1.68,93,media,20,2/26/2023
241,tenis,1.68,86,baja,5,4/17/2023
242,caminar,1.86,90,media,25,10/11/2023
243,basquetbol,1.91,93,media,25,10/26/2023
244,ciclismo,1.65,63,media,25,6/25/2023
245,rugby,1.58,118,media,25,9/21/2023
246,caminar,1.57,113,media,15,7/5/2023
247,caminar,1.51,84,media,25,8/26/2023
248,futbol,1.91,69,baja,3,6/14/2023
249,natacion,1.97,82,alta,35,4/11/2023
250,futbol,1.5,118,media,15,6/8/2023
251,ciclismo,1.75,107,media,25,3/7/2023
252,rugby,1.52,93,baja,0,9/9/2023
253,ciclismo,1.86,106,alta,40,9/1/2023
254,correr,1.57,96,baja,3,11/11/2023
255,correr,1.55,74,baja,3,8/8/2023
256,ciclismo,1.72,95,alta,35,3/7/2023
257,tenis,1.75,80,baja,0,10/1/2023
258,ciclismo,1.67,108,media,20,3/12/2023
259,correr,1.74,113,alta,35,11/8/2023
260,tenis,1.96,82,alta,30,7/12/2023
261,caminar,2.0,91,alta,30,12/26/2022
262,caminar,1.55,72,baja,5,12/18/2022
263,caminar,1.97,93,alta,35,7/23/2023
264,rugby,1.96,88,baja,0,12/1/2022
265,rugby,1.63,57,alta,40,9/30/2023
266,correr,1.62,60,alta,35,11/1/2023
267,tenis,1.73,73,media,20,5/14/2023
268,basquetbol,1.79,60,baja,3,2/22/2023
269,tenis,1.9,90,baja,3,4/24/2023
270,correr,1.61,54,media,15,8/6/2023
271,correr,1.65,90,baja,5,7/2/2023
272,correr,1.85,79,media,25,8/15/2023
273,natacion,2.0,72,alta,40,12/18/2022
274,correr,1.92,95,alta,40,10/5/2023
275,basquetbol,1.66,69,baja,3,2/8/2023
276,natacion,1.76,105,media,20,6/7/2023
277,rugby,1.87,71,media,15,3/4/2023
278,ciclismo,1.72,81,baja,3,1/13/2023
279,ciclismo,1.54,90,alta,30,6/20/2023
280,correr,1.63,61,alta,30,8/2/2023
281,rugby,1.61,58,alta,30,6/27/2023
282,correr,1.64,119,alta,35,10/11/2023
283,futbol,1.71,95,media,25,7/9/2023
284,rugby,1.59,89,baja,3,9/9/2023
285,correr,1.59,94,baja,0,6/30/2023
286,correr,1.53,77,media,20,10/12/2023
287,correr,1.62,100,alta,40,2/17/2023
288,rugby,1.56,60,alta,30,3/2/2023
289,caminar,1.64,118,alta,30,9/18/2023
290,basquetbol,1.96,51,media,15,3/29/2023
291,natacion,1.79,67,media,25,3/19/2023
292,ciclismo,1.77,82,baja,5,4/16/2023
293,basquetbol,1.61,89,alta,30,5/11/2023
294,tenis,1.67,60,baja,0,2/10/2023
295,tenis,1.84,58,alta,35,7/15/2023
296,futbol,1.5,86,media,20,7/21/2023
297,futbol,1.86,73,alta,30,8/1/2023
298,caminar,1.71,69,baja,3,12/18/2022
299,basquetbol,1.93,119,baja,0,11/10/2023
300,rugby,1.83,73,alta,30,8/9/2023
301,tenis,1.66,51,baja,3,2/6/2023
302,tenis,1.74,77,alta,30,9/4/2023
303,natacion,1.83,110,media,15,11/27/2022
304,futbol,1.56,94,alta,30,4/7/2023
305,futbol,1.98,120,alta,30,10/15/2023
306,futbol,1.63,110,media,15,6/14/2023
307,natacion,1.5,100,media,15,2/22/2023
308,ciclismo,1.77,118,media,15,8/9/2023
309,natacion,1.96,79,media,15,6/26/2023
310,basquetbol,1.7,119,baja,5,2/11/2023
311,natacion,1.9,61,media,20,6/13/2023
312,futbol,1.82,94,alta,40,7/8/2023
313,tenis,1.83,87,baja,0,7/6/2023
314,basquetbol,2.0,66,baja,0,7/30/2023
315,rugby,1.62,116,media,15,9/13/2023
316,futbol,1.82,120,media,25,12/22/2022
317,futbol,1.77,85,alta,30,1/29/2023
318,basquetbol,1.94,64,alta,35,10/7/2023
319,natacion,1.59,57,baja,0,12/28/2022
320,correr,1.71,109,media,15,5/26/2023
321,correr,1.59,92,alta,30,10/10/2023
322,caminar,1.81,94,alta,30,3/25/2023
323,rugby,1.79,106,baja,0,9/5/2023
324,ciclismo,1.9,115,media,25,12/12/2022
325,futbol,1.97,111,media,20,4/8/2023
326,caminar,1.58,104,media,25,2/3/2023
327,futbol,1.94,84,alta,40,12/3/2022
328,natacion,1.8,118,baja,0,1/7/2023
329,rugby,1.76,92,alta,35,8/27/2023
330,rugby,1.62,66,alta,30,10/30/2023
331,tenis,1.67,119,baja,3,5/29/2023
332,ciclismo,1.75,80,alta,30,12/27/2022
333,tenis,1.98,101,alta,30,6/11/2023
334,natacion,1.98,109,alta,35,11/30/2022
335,caminar,1.93,103,baja,0,11/29/2022
336,tenis,1.84,110,media,25,7/7/2023
337,futbol,1.5,95,baja,5,1/6/2023
338,correr,1.84,112,alta,35,8/1/2023
339,tenis,1.97,112,media,20,2/9/2023
340,futbol,1.7,100,media,25,4/12/2023
341,tenis,1.84,54,baja,3,1/27/2023
342,basquetbol,1.8,61,baja,0,2/8/2023
343,futbol,1.93,50,baja,0,3/20/2023
344,caminar,1.6,78,media,20,5/31/2023
345,futbol,1.8,54,alta,35,12/15/2022
346,tenis,1.85,94,baja,0,8/27/2023
347,basquetbol,1.76,98,baja,3,10/12/2023
348,ciclismo,1.99,111,baja,0,3/5/2023
349,caminar,1.67,64,baja,3,1/8/2023
350,basquetbol,1.92,112,alta,30,11/6/2023
351,rugby,1.65,88,baja,3,1/2/2023
352,rugby,1.79,61,media,25,5/29/2023
353,ciclismo,1.55,92,alta,40,1/14/2023
354,rugby,1.82,67,alta,30,7/19/2023
355,correr,1.75,67,baja,3,11/11/2023
356,ciclismo,1.87,54,media,20,9/9/2023
357,natacion,2.0,52,baja,5,10/31/2023
358,rugby,1.53,89,baja,0,7/6/2023
359,correr,1.69,63,alta,30,2/15/2023
360,natacion,1.53,81,alta,40,6/23/2023
361,tenis,1.6,112,alta,30,3/15/2023
362,rugby,1.86,119,alta,30,1/23/2023
363,caminar,1.7,84,baja,0,7/14/2023
364,tenis,1.68,96,media,15,9/11/2023
365,futbol,1.61,100,baja,0,6/19/2023
366,basquetbol,1.99,110,baja,3,6/29/2023
367,correr,1.7,79,alta,40,11/2/2023
368,basquetbol,1.9,60,alta,35,3/9/2023
369,natacion,1.84,76,alta,30,1/5/2023
370,futbol,1.89,85,baja,0,12/31/2022
371,ciclismo,1.87,112,baja,3,1/25/2023
372,ciclismo,1.72,57,baja,0,11/30/2022
373,futbol,1.92,102,media,25,6/4/2023
374,tenis,1.98,112,alta,40,6/30/2023
375,basquetbol,1.9,72,baja,0,4/7/2023
376,basquetbol,1.58,112,baja,5,2/13/2023
377,correr,1.72,120,media,25,2/25/2023
378,basquetbol,1.54,85,alta,40,6/27/2023
379,ciclismo,1.74,88,alta,40,4/25/2023
380,caminar,1.88,74,baja,3,10/12/2023
381,caminar,1.81,91,alta,30,1/13/2023
382,tenis,1.53,54,baja,0,4/7/2023
383,basquetbol,1.9,114,media,20,8/11/2023
384,tenis,1.73,89,alta,40,6/28/2023
385,futbol,1.51,101,alta,30,3/11/2023
386,basquetbol,1.62,75,alta,30,6/5/2023
387,caminar,1.76,108,baja,3,3/24/2023
388,ciclismo,1.86,67,alta,30,5/21/2023
389,caminar,1.98,76,alta,40,9/28/2023
390,caminar,1.66,102,baja,5,9/16/2023
391,rugby,1.69,94,alta,40,1/16/2023
392,futbol,1.9,94,baja,3,11/4/2023
393,basquetbol,1.9,58,alta,30,9/3/2023
394,rugby,1.81,50,alta,30,5/24/2023
395,caminar,1.81,73,baja,0,3/10/2023
396,natacion,1.84,117,alta,40,9/10/2023
397,rugby,1.66,105,alta,40,10/3/2023
398,caminar,1.68,107,baja,0,10/10/2023
399,rugby,1.98,78,baja,0,7/14/2023
400,correr,1.78,52,media,25,8/9/2023
401,caminar,1.82,71,alta,30,1/30/2023
402,correr,1.61,76,baja,5,2/18/2023
403,futbol,1.65,112,media,15,1/8/2023
404,tenis,1.68,95,alta,30,3/23/2023
405,ciclismo,1.63,110,alta,30,3/14/2023
406,futbol,1.71,50,alta,30,11/13/2023
407,futbol,1.62,108,baja,0,6/23/2023
408,ciclismo,1.64,93,alta,30,10/15/2023
409,correr,1.54,98,media,15,9/6/2023
410,tenis,1.85,63,alta,30,12/14/2022
411,correr,1.58,52,alta,40,11/23/2022
412,caminar,1.85,97,alta,30,2/25/2023
413,basquetbol,1.66,56,alta,30,1/14/2023
414,tenis,1.65,62,media,15,9/16/2023
415,tenis,1.56,72,alta,30,3/27/2023
416,basquetbol,1.55,117,baja,5,9/18/2023
417,caminar,1.53,65,media,20,7/22/2023
418,correr,1.77,100,media,25,4/11/2023
419,rugby,1.73,116,alta,40,7/20/2023
420,caminar,1.73,51,baja,3,4/22/2023
421,caminar,1.56,79,alta,35,2/7/2023
422,ciclismo,1.98,69,baja,0,4/25/2023
423,tenis,1.71,71,alta,40,11/27/2022
424,tenis,1.82,84,media,20,4/6/2023
425,futbol,1.91,51,media,20,12/27/2022
426,rugby,1.77,97,baja,0,8/12/2023
427,basquetbol,1.94,58,baja,0,9/5/2023
428,ciclismo,1.56,74,baja,3,10/16/2023
429,basquetbol,1.79,80,media,15,3/30/2023
430,rugby,1.8,113,baja,0,3/7/2023
431,caminar,1.9,86,alta,40,5/3/2023
432,correr,1.89,68,media,25,6/13/2023
433,futbol,1.64,116,baja,0,8/26/2023
434,rugby,1.95,100,baja,0,1/12/2023
435,ciclismo,1.91,90,alta,30,8/4/2023
436,basquetbol,1.53,118,baja,0,2/21/2023
437,basquetbol,1.78,53,media,20,7/31/2023
438,caminar,1.67,102,baja,3,12/29/2022
439,tenis,1.87,85,media,25,7/1/2023
440,ciclismo,1.62,52,alta,40,7/28/2023
441,natacion,1.57,102,baja,0,4/14/2023
442,futbol,1.96,57,media,15,6/4/2023
443,correr,1.56,69,media,20,8/19/2023
444,caminar,1.78,84,alta,35,11/25/2022
445,natacion,1.59,81,baja,0,5/31/2023
446,basquetbol,1.81,57,alta,35,9/21/2023
447,ciclismo,1.72,83,baja,5,9/28/2023
448,correr,1.88,118,alta,40,12/18/2022
449,futbol,1.67,78,media,15,2/17/2023
450,rugby,1.87,56,alta,35,5/20/2023
451,basquetbol,1.65,82,baja,0,12/6/2022
452,natacion,1.91,64,media,15,2/15/2023
453,ciclismo,1.96,61,baja,5,8/29/2023
454,rugby,1.66,84,baja,5,9/24/2023
455,ciclismo,1.68,57,media,20,12/8/2022
456,basquetbol,1.69,63,alta,40,5/29/2023
457,rugby,1.96,71,alta,40,2/27/2023
458,ciclismo,1.99,73,media,15,12/7/2022
459,caminar,1.9,63,media,20,8/22/2023
460,basquetbol,1.81,91,media,25,4/4/2023
461,caminar,1.91,69,alta,35,9/14/2023
462,tenis,1.72,105,media,20,4/3/2023
463,rugby,1.6,84,alta,30,2/6/2023
464,basquetbol,1.62,50,baja,0,11/11/2023
465,natacion,1.74,104,media,25,10/27/2023
466,natacion,1.83,101,media,15,8/26/2023
467,caminar,1.7,100,alta,30,4/16/2023
468,ciclismo,1.6,92,alta,35,1/8/2023
469,natacion,1.95,82,alta,35,1/17/2023
470,tenis,1.71,66,media,25,10/23/2023
471,tenis,1.99,72,baja,5,1/22/2023
472,futbol,1.88,89,media,25,8/30/2023
473,futbol,1.94,103,baja,3,10/22/2023
474,rugby,1.76,59,alta,40,6/5/2023
475,basquetbol,1.62,107,alta,40,6/7/2023
476,basquetbol,1.63,101,media,15,4/15/2023
477,natacion,1.84,100,baja,5,12/12/2022
478,futbol,1.77,63,alta,30,8/3/2023
479,futbol,1.64,105,baja,0,6/28/2023
480,basquetbol,1.82,107,media,15,11/1/2023
481,ciclismo,1.88,70,baja,0,5/6/2023
482,tenis,1.58,59,alta,30,7/21/2023
483,caminar,1.84,74,media,15,5/27/2023
484,correr,1.93,51,alta,30,11/1/2023
485,ciclismo,1.52,104,baja,5,11/5/2023
486,rugby,1.64,58,media,15,6/4/2023
487,correr,1.7,66,baja,5,9/6/2023
488,rugby,1.85,81,baja,0,2/10/2023
489,natacion,1.99,91,media,20,7/25/2023
490,futbol,1.73,82,alta,30,11/15/2022
491,tenis,1.86,107,alta,40,8/1/2023
492,correr,1.87,85,alta,30,9/6/2023
493,tenis,1.86,58,baja,3,3/5/2023
494,ciclismo,1.9,72,alta,40,6/8/2023
495,rugby,1.86,82,media,20,7/25/2023
496,rugby,1.91,84,baja,5,12/31/2022
497,correr,1.81,109,alta,40,6/25/2023
498,natacion,1.61,73,alta,30,3/15/2023
499,tenis,1.51,71,alta,30,3/25/2023
500,natacion,1.9,93,baja,3,1/16/2023
