id_ubicacion;pais;estado;ciudad;fecha_registro
1;Indonesia;;Pitai;1/1/2022
2;China;;Xuguang;1/1/2022
3;Indonesia;;Banjar Madangan Kaja;1/1/2022
4;Sweden;Värmland;Kil;1/1/2022
5;Ukraine;;Kharkiv;1/1/2022
6;China;;Heling;1/1/2022
7;China;;Guomaying;1/1/2022
8;China;;Shuangqiaoping;1/1/2022
9;China;;Heilangkou;1/1/2022
10;Myanmar;;Shwebo;1/1/2022
11;Japan;;Uji;1/1/2022
12;Russia;;Dubrovka;1/1/2022
13;France;Champagne-Ardenne;Châlons-en-Champagne;1/1/2022
14;Canada;Northwest Territories;Fort Smith;1/1/2022
15;Serbia;;Nikolinci;1/1/2022
16;China;;Yanmen;1/1/2022
17;Portugal;Santarém;Casal do Conde;1/1/2022
18;Argentina;;Paraná;1/1/2022
19;France;Rhône-Alpes;Tassin-la-Demi-Lune;1/1/2022
20;China;;Quanling;1/1/2022
21;Sri Lanka;;Kilinochchi;1/1/2022
22;Mexico;Jalisco;Guadalupe;1/1/2022
23;Gambia;;Galleh Manda;1/1/2022
24;Iran;;Mahābād;1/1/2022
25;Indonesia;;Waturoka;1/1/2022
26;Russia;;Komsomol’skiy;1/1/2022
27;China;;Longquan;1/1/2022
28;Russia;;Strel'na;1/1/2022
29;Brazil;;Caçapava do Sul;1/1/2022
30;Peru;;Aija;1/1/2022
31;Nicaragua;;León;1/1/2022
32;Paraguay;;Tobatí;1/1/2022
33;Philippines;;Manila;1/1/2022
34;Portugal;Porto;Aveleda;1/1/2022
35;Nigeria;;Gorgoram;1/1/2022
36;Indonesia;;Gunung Talang;1/1/2022
37;Portugal;Santarém;Malpique;1/1/2022
38;Poland;;Białobrzegi;1/1/2022
39;Czech Republic;;Čejkovice;1/1/2022
40;Thailand;;Chum Phae;1/1/2022
41;Venezuela;;Delicias;1/1/2022
42;China;;Shejiang;1/1/2022
43;Russia;;Kachkanar;1/1/2022
44;Malaysia;Sabah;Kota Kinabalu;1/1/2022
45;Indonesia;;Tagog;1/1/2022
46;Indonesia;;Sumberan;1/1/2022
47;Indonesia;;Sarangmeduro;1/1/2022
48;Argentina;;Concepción del Bermejo;1/1/2022
49;Mexico;Chiapas;Emiliano Zapata;1/1/2022
50;Mexico;Coahuila De Zaragoza;Primero de Mayo;1/1/2022
51;France;Languedoc-Roussillon;Alès;1/1/2022
52;Indonesia;;Perreng;1/1/2022
53;Slovenia;;Bovec;1/1/2022
54;China;;Taipingchuan;1/1/2022
55;Venezuela;;Cumanacoa;1/1/2022
56;Spain;Pais Vasco;Donostia-San Sebastian;1/1/2022
57;China;;Qindu;1/1/2022
58;Philippines;;Santa Lucia;1/1/2022
59;China;;Jiahe;1/1/2022
60;Russia;;Nizhniy Ufaley;1/1/2022
61;Indonesia;;Pinggan;1/1/2022
62;Uzbekistan;;Navoiy;1/1/2022
63;China;;Minjian;1/1/2022
64;Colombia;;Ocaña;1/1/2022
65;China;;Gyamco;1/1/2022
66;Brazil;;Ariquemes;1/1/2022
67;Finland;;Karkkila;1/1/2022
68;China;;Xiaomei;1/1/2022
69;China;;Qiulu;1/1/2022
70;China;;Rongxi;1/1/2022
71;Mayotte;;Mamoudzou;1/1/2022
72;United States;Florida;Orlando;1/1/2022
73;Japan;;Yatsuomachi-higashikumisaka;1/1/2022
74;United States;Florida;Lakeland;1/1/2022
75;China;;Tandou;1/1/2022
76;Mexico;Jalisco;Lagunillas;1/1/2022
77;Sweden;Örebro;Karlskoga;1/1/2022
78;Poland;;Niebylec;1/1/2022
79;Indonesia;;Taposan;1/1/2022
80;Portugal;Braga;Quintã;1/1/2022
81;China;;Shenji;1/1/2022
82;Syria;;Tādif;1/1/2022
83;Brazil;;Cravinhos;1/1/2022
84;Pakistan;;Khānewāl;1/1/2022
85;Portugal;Leiria;Ponte da Pedra;1/1/2022
86;Czech Republic;;Kovářská;1/1/2022
87;China;;Xianzong;1/1/2022
88;Serbia;;Platičevo;1/1/2022
89;Thailand;;Phu Luang;1/1/2022
90;Russia;;Gizel’;1/1/2022
91;Russia;;Povarovo;1/1/2022
92;Japan;;Makubetsu;1/1/2022
93;Poland;;Skarżysko-Kamienna;1/1/2022
94;Norway;Oslo;Oslo;1/1/2022
95;Indonesia;;Kendung Timur;1/1/2022
96;Japan;;Itami;1/1/2022
97;Mexico;Michoacan De Ocampo;Guadalupe;1/1/2022
98;China;;Shaping;1/1/2022
99;China;;Nancaicun;1/1/2022
100;Poland;;Milanówek;1/1/2022
101;France;Île-de-France;Colombes;1/1/2022
102;Indonesia;;Ngulung Wetan;1/1/2022
103;Russia;;Narimanov;1/1/2022
104;China;;Sigeng;1/1/2022
105;Vietnam;;Nhà Bè;1/1/2022
106;Costa Rica;;Puntarenas;1/1/2022
107;Canada;Québec;Saint-Jérôme;1/1/2022
108;Russia;;Dolinsk;1/1/2022
109;China;;Kuanping;1/1/2022
110;Portugal;Lisboa;Abóboda;1/1/2022
111;Nigeria;;Pindiga;1/1/2022
112;Indonesia;;Pamupukan;1/1/2022
113;Ukraine;;Kivsharivka;1/1/2022
114;Spain;Madrid;Madrid;1/1/2022
115;Brazil;;Nepomuceno;1/1/2022
116;Brazil;;Brusque;1/1/2022
117;United States;Michigan;Detroit;1/1/2022
118;China;;Puqian;1/1/2022
119;Panama;;Chigoré;1/1/2022
120;Argentina;;Bella Vista;1/1/2022
121;Indonesia;;Mafa;1/1/2022
122;Syria;;Mas‘adah;1/1/2022
123;China;;Shuangjiang;1/1/2022
124;Guatemala;;Santiago Atitlán;1/1/2022
125;Sweden;Stockholm;Nacka;1/1/2022
126;China;;Nanzhao Chengguanzhen;1/1/2022
127;Cameroon;;Tonga;1/1/2022
128;Philippines;;Bagombong;1/1/2022
129;Jamaica;;Sandy Bay;1/1/2022
130;Brazil;;Vassouras;1/1/2022
131;Brazil;;Inhambupe;1/1/2022
132;Russia;;Piterka;1/1/2022
133;Philippines;;Liloan;1/1/2022
134;China;;Tangxi;1/1/2022
135;Finland;;Ranua;1/1/2022
136;Pakistan;;Khairpur Nathan Shāh;1/1/2022
137;Iran;;Bandar-e Māhshahr;1/1/2022
138;Tajikistan;;Boshkengash;1/1/2022
139;China;;Qianyou;1/1/2022
140;Philippines;;La Curva;1/1/2022
141;Russia;;Sivaki;1/1/2022
142;Uganda;;Amuru;1/1/2022
143;Afghanistan;;Kafir Qala;1/1/2022
144;China;;Jingning Chengguanzhen;1/1/2022
145;Georgia;;Kelasuri;1/1/2022
146;China;;Gaotuan;1/1/2022
147;Afghanistan;;Shahr-e Şafā;1/1/2022
148;China;;Shaxi;1/1/2022
149;Sweden;Stockholm;Stockholm;1/1/2022
150;Syria;;‘Afrīn;1/1/2022
151;Indonesia;;Cabean;1/1/2022
152;Bosnia and Herzegovina;;Gornje Moštre;1/1/2022
153;Russia;;Khanino;1/1/2022
154;Latvia;;Murmuiža;1/1/2022
155;Swaziland;;Tshaneni;1/1/2022
156;Indonesia;;Tumpakkepuh;1/1/2022
157;France;Alsace;Molsheim;1/1/2022
158;China;;Xuanhua;1/1/2022
159;Italy;Lazio;Roma;1/1/2022
160;Russia;;Usogorsk;1/1/2022
161;Vietnam;;Đông Thành;1/1/2022
162;Luxembourg;;Wincrange;1/1/2022
163;Thailand;;Kalasin;1/1/2022
164;China;;Huangcun;1/1/2022
165;New Zealand;;Brooklyn;1/1/2022
166;Portugal;Santarém;Marinhais;1/1/2022
167;Bosnia and Herzegovina;;Dobrljin;1/1/2022
168;Portugal;Lisboa;Sobral da Abelheira;1/1/2022
169;Brazil;;Bom Jesus da Lapa;1/1/2022
170;Colombia;;Maicao;1/1/2022
171;South Africa;;Bela-Bela;1/1/2022
172;Russia;;Neklyudovo;1/1/2022
173;Philippines;;Apurawan;1/1/2022
174;Chile;;Río Bueno;1/1/2022
175;Canada;Nunavut;Kugluktuk;1/1/2022
176;Benin;;Hinvi;1/1/2022
177;Indonesia;;Rato;1/1/2022
178;Cyprus;;Famagusta;1/1/2022
179;Mexico;Sonora;Fovissste;1/1/2022
180;Philippines;;Baloc;1/1/2022
181;Indonesia;;Bungereng;1/1/2022
182;Israel;;Yavne;1/1/2022
183;Indonesia;;Babakan Baru;1/1/2022
184;Tanzania;;Mlowo;1/1/2022
185;France;Île-de-France;Courtaboeuf;1/1/2022
186;China;;Xufeng;1/1/2022
187;Poland;;Stare Kurowo;1/1/2022
188;Indonesia;;Sukarama;1/1/2022
189;Serbia;;Apatin;1/1/2022
190;Indonesia;;Noenoni;1/1/2022
191;Indonesia;;Teluk Pinang;1/1/2022
192;France;Midi-Pyrénées;Labège;1/1/2022
193;Bulgaria;;Dulovo;1/1/2022
194;Belarus;;Baranovichi;1/1/2022
195;Afghanistan;;Jalālābād;1/1/2022
196;Russia;;Pervomaysk;1/1/2022
197;Sweden;Östergötland;Linköping;1/1/2022
198;Poland;;Sadowie;1/1/2022
199;China;;Taoyuan;1/1/2022
200;New Zealand;;Christchurch;1/1/2022
201;Russia;;Sechenovo;1/1/2022
202;Poland;;Złotów;1/1/2022
203;France;Provence-Alpes-Côte d'Azur;Vedène;1/1/2022
204;Nepal;;Ithari;1/1/2022
205;Portugal;Portalegre;Santo Aleixo;1/1/2022
206;Sweden;Jönköping;Huskvarna;1/1/2022
207;Poland;;Łyse;1/1/2022
208;Brazil;;Paraipaba;1/1/2022
209;China;;Shiye;1/1/2022
210;United States;New York;Hicksville;1/1/2022
211;Cuba;;Río Cauto;1/1/2022
212;Russia;;Firovo;1/1/2022
213;Cyprus;;Kokkini Trimithia;1/1/2022
214;France;Champagne-Ardenne;Troyes;1/1/2022
215;Peru;;Soritor;1/1/2022
216;Indonesia;;Raci Kulon;1/1/2022
217;Netherlands;Provincie Zuid-Holland;Delft;1/1/2022
218;Peru;;Taurisma;1/1/2022
219;Sweden;Västra Götaland;Bohus;1/1/2022
220;Indonesia;;Bangekdewa;1/1/2022
221;China;;Zhongxin;1/1/2022
222;Argentina;;Mar del Plata;1/1/2022
223;Ukraine;;Ripky;1/1/2022
224;Mexico;Guerrero;Las Palmas;1/1/2022
225;Indonesia;;Kotablolong;1/1/2022
226;Russia;;Grecheskoye;1/1/2022
227;Indonesia;;Biris Daja;1/1/2022
228;Indonesia;;Semamung;1/1/2022
229;Portugal;Porto;Penha Longa;1/1/2022
230;Portugal;Lisboa;Odrinhas;1/1/2022
231;Poland;;Skórcz;1/1/2022
232;France;Languedoc-Roussillon;Nîmes;1/1/2022
233;China;;Baishi;1/1/2022
234;China;;Xinyang;1/1/2022
235;Russia;;Chita;1/1/2022
236;France;Île-de-France;Noisy-le-Grand;1/1/2022
237;China;;Daqiao;1/1/2022
238;Indonesia;;Waihibar;1/1/2022
239;China;;Changshengqiao;1/1/2022
240;Brazil;;Ribeirão da Ilha;1/1/2022
241;Belarus;;Byerazino;1/1/2022
242;Philippines;;Santa Teresa First;1/1/2022
243;China;;Wenquan;1/1/2022
244;China;;Meiyuan;1/1/2022
245;China;;Jingtan;1/1/2022
246;Indonesia;;Jembe Timur;1/1/2022
247;Portugal;Porto;Seixo Alvo;1/1/2022
248;South Korea;;Gwangtan;1/1/2022
249;Finland;;Ingå;1/1/2022
250;Tanzania;;Igurubi;1/1/2022
251;Indonesia;;Kebonagung;1/1/2022
252;Ukraine;;Yarmolyntsi;1/1/2022
253;Indonesia;;Cimalati;1/1/2022
254;Syria;;Qarqania;1/1/2022
255;Spain;Castilla - Leon;Palencia;1/1/2022
256;France;Île-de-France;Gentilly;1/1/2022
257;Mongolia;;Uubulan;1/1/2022
258;Thailand;;Tha Wang Pha;1/1/2022
259;Colombia;;Repelón;1/1/2022
260;Tanzania;;Madimba;1/1/2022
261;Tanzania;;Old Shinyanga;1/1/2022
262;Ukraine;;Pryyutivka;1/1/2022
263;Poland;;Dzików Stary;1/1/2022
264;China;;Renyi;1/1/2022
265;Tanzania;;Sikonge;1/1/2022
266;United States;Nebraska;Lincoln;1/1/2022
267;Argentina;;Patquía;1/1/2022
268;Russia;;Oyskhara;1/1/2022
269;Indonesia;;Kabar Utara;1/1/2022
270;Russia;;Kuznechnoye;1/1/2022
271;China;;Pingsha;1/1/2022
272;China;;Chagou;1/1/2022
273;Mexico;Sonora;Benito Juarez;1/1/2022
274;Poland;;Jarocin;1/1/2022
275;Philippines;;Budta;1/1/2022
276;China;;Choujiang;1/1/2022
277;Mexico;Veracruz Llave;La Victoria;1/1/2022
278;Philippines;;Busdi;1/1/2022
279;Mongolia;;Bayanhongor;1/1/2022
280;Serbia;;Kraljevo;1/1/2022
281;Nicaragua;;San Ramón;1/1/2022
282;Cuba;;Arroyo Naranjo;1/1/2022
283;Angola;;Lobito;1/1/2022
284;Togo;;Sansanné-Mango;1/1/2022
285;China;;Taipingzhuang;1/1/2022
286;Sweden;Värmland;Torsby;1/1/2022
287;China;;Julun;1/1/2022
288;Croatia;;Novi Zagreb;1/1/2022
289;Indonesia;;Karanganyar;1/1/2022
290;Tanzania;;Mhango;1/1/2022
291;Honduras;;Talanga;1/1/2022
292;Mexico;Mexico;El Carmen;1/1/2022
293;China;;Shuangfeng;1/1/2022
294;China;;Bao’an;1/1/2022
295;Philippines;;Zamboanguita;1/1/2022
296;United States;North Carolina;Winston Salem;1/1/2022
297;Saint Kitts and Nevis;;Trinity;1/1/2022
298;China;;Nancheng;1/1/2022
299;Colombia;;Morales;1/1/2022
300;Russia;;Vodnyy;1/1/2022
301;France;Île-de-France;Nanterre;1/1/2022
302;Indonesia;;Ranambeling;1/1/2022
303;Russia;;Maloarkhangel’sk;1/1/2022
304;Poland;;Łapczyca;1/1/2022
305;Peru;;Ichuña;1/1/2022
306;Czech Republic;;Rudolfov;1/1/2022
307;Bulgaria;;Kŭrdzhali;1/1/2022
308;China;;Dongguan;1/1/2022
309;Russia;;Yoshkar-Ola;1/1/2022
310;China;;Zibo;1/1/2022
311;Syria;;Al Ghāriyah;1/1/2022
312;Indonesia;;Gununglajang;1/1/2022
313;Portugal;Porto;Calçada;1/1/2022
314;Azerbaijan;;Sheki;1/1/2022
315;Indonesia;;Ipuh;1/1/2022
316;Madagascar;;Ambato Boeny;1/1/2022
317;Indonesia;;Sukamaju;1/1/2022
318;Russia;;Irkutsk;1/1/2022
319;Sweden;Stockholm;Vällingby;1/1/2022
320;Russia;;Shali;1/1/2022
321;Indonesia;;Baleagung;1/1/2022
322;Slovenia;;Mežica;1/1/2022
323;China;;Qitai;1/1/2022
324;Guatemala;;Concepción;1/1/2022
325;Indonesia;;Kedatuan;1/1/2022
326;China;;Xiangshan;1/1/2022
327;Brazil;;Pitanga;1/1/2022
328;China;;Fuhai;1/1/2022
329;Bhutan;;Tsimasham;1/1/2022
330;China;;Nanzhai;1/1/2022
331;Ukraine;;Lyubeshiv;1/1/2022
332;Russia;;Ishimbay;1/1/2022
333;United States;Florida;Jacksonville;1/1/2022
334;China;;Yonggu;1/1/2022
335;Iran;;Gālīkesh;1/1/2022
336;Russia;;Sakharovo;1/1/2022
337;China;;Dagang;1/1/2022
338;France;Aquitaine;Périgueux;1/1/2022
339;Mexico;Veracruz Llave;Primero de Mayo;1/1/2022
340;Jamaica;;Lionel Town;1/1/2022
341;Nepal;;Jomsom;1/1/2022
342;Indonesia;;Tanggung;1/1/2022
343;Macedonia;;Šuto Orizare;1/1/2022
344;Russia;;Dubinino;1/1/2022
345;Brazil;;Birigui;1/1/2022
346;China;;Jingyang;1/1/2022
347;China;;Xinxu;1/1/2022
348;Poland;;Bogatynia;1/1/2022
349;Sweden;Stockholm;Solna;1/1/2022
350;Serbia;;Gornji Milanovac;1/1/2022
351;Morocco;;Ghouazi;1/1/2022
352;Brazil;;Criciúma;1/1/2022
353;China;;Changping;1/1/2022
354;Philippines;;Lanuza;1/1/2022
355;China;;Longlisuo;1/1/2022
356;China;;Xinjie;1/1/2022
357;Mexico;Oaxaca;San Jose;1/1/2022
358;Japan;;Yachimata;1/1/2022
359;Greece;;Portariá;1/1/2022
360;South Africa;;Germiston;1/1/2022
361;China;;Bagou;1/1/2022
362;Colombia;;Liborina;1/1/2022
363;Netherlands;Provincie Zuid-Holland;Den Haag;1/1/2022
364;China;;Huyunxiang;1/1/2022
365;Indonesia;;Ganjaran;1/1/2022
366;Ireland;;Skerries;1/1/2022
367;Lithuania;;Varniai;1/1/2022
368;Brazil;;Camaquã;1/1/2022
369;Peru;;Churubamba;1/1/2022
370;Vietnam;;Hưng Nguyên;1/1/2022
371;Indonesia;;Kendal;1/1/2022
372;Russia;;Krasnyy Oktyabr’;1/1/2022
373;Czech Republic;;Sviadnov;1/1/2022
374;Canada;Saskatchewan;Outlook;1/1/2022
375;China;;Nanlü;1/1/2022
376;Indonesia;;Balangpule;1/1/2022
377;Canada;British Columbia;Summerland;1/1/2022
378;Brazil;;Estrela;1/1/2022
379;Indonesia;;Karangori;1/1/2022
380;China;;Serh;1/1/2022
381;Egypt;;Ţahţā;1/1/2022
382;Nigeria;;Ngala;1/1/2022
383;China;;Moshiyi;1/1/2022
384;Guatemala;;Joyabaj;1/1/2022
385;Canada;Alberta;Taber;1/1/2022
386;Sweden;Kalmar;Nybro;1/1/2022
387;South Korea;;Nonsan;1/1/2022
388;Indonesia;;Talun;1/1/2022
389;Serbia;;Novi Beograd;1/1/2022
390;Armenia;;Hats’avan;1/1/2022
391;China;;Guocun;1/1/2022
392;China;;Lianglin;1/1/2022
393;China;;Bulianhe;1/1/2022
394;Nepal;;Butwāl;1/1/2022
395;China;;Mingguang;1/1/2022
396;France;Île-de-France;Montreuil;1/1/2022
397;Russia;;Kulotino;1/1/2022
398;Ireland;;Mullagh;1/1/2022
399;China;;Xiashe;1/1/2022
400;Costa Rica;;Nicoya;1/1/2022
401;Serbia;;Klek;1/1/2022
402;China;;Lantian;1/1/2022
403;Philippines;;Batarasa;1/1/2022
404;China;;Xiakouyi;1/1/2022
405;Ghana;;Keta;1/1/2022
406;Poland;;Stronie;1/1/2022
407;Canada;Saskatchewan;Lumsden;1/1/2022
408;China;;Tucheng;1/1/2022
409;United States;Virginia;Arlington;1/1/2022
410;China;;Yuanling;1/1/2022
411;Indonesia;;Baru;1/1/2022
412;Indonesia;;Winong;1/1/2022
413;Indonesia;;Bofuer;1/1/2022
414;China;;Sanqiao;1/1/2022
415;China;;Guanghou;1/1/2022
416;China;;Haozigang;1/1/2022
417;Palestinian Territory;;Al Majd;1/1/2022
418;Netherlands;Provincie Noord-Brabant;Bergen op Zoom;1/1/2022
419;Sweden;Dalarna;Mora;1/1/2022
420;China;;Kanshan;1/1/2022
421;Brazil;;Itatinga;1/1/2022
422;China;;Tailing;1/1/2022
423;China;;Zhongling;1/1/2022
424;Brazil;;Montenegro;1/1/2022
425;Germany;Sachsen-Anhalt;Halle;1/1/2022
426;Sri Lanka;;Wattala;1/1/2022
427;Portugal;Portalegre;Portalegre;1/1/2022
428;Tajikistan;;Kŭlob;1/1/2022
429;Brazil;;Caucaia;1/1/2022
430;Poland;;Brzeszcze;1/1/2022
431;Bangladesh;;Bhātpāra Abhaynagar;1/1/2022
432;Azerbaijan;;Khodzhi-Gasan;1/1/2022
433;United States;Louisiana;Shreveport;1/1/2022
434;Libya;;Qasr Abu Hadi;1/1/2022
435;China;;Sihe;1/1/2022
436;Greece;;Néa Filadélfeia;1/1/2022
437;China;;Mijiang;1/1/2022
438;Poland;;Rymanów;1/1/2022
439;Ireland;;Balrothery;1/1/2022
440;Tajikistan;;Istaravshan;1/1/2022
441;Sweden;Blekinge;Karlskrona;1/1/2022
442;Russia;;Urazovka;1/1/2022
443;Nigeria;;Toungo;1/1/2022
444;China;;Guolemude;1/1/2022
445;China;;Liulihe;1/1/2022
446;Japan;;Yono;1/1/2022
447;Haiti;;Abricots;1/1/2022
448;Yemen;;Ḩawf;1/1/2022
449;Czech Republic;;Zlín;1/1/2022
450;Russia;;Mamonovo;1/1/2022
451;China;;Jiashan;1/1/2022
452;United States;Texas;Humble;1/1/2022
453;Canada;Québec;Prévost;1/1/2022
454;Ukraine;;Kotsyubyns’ke;1/1/2022
455;China;;Hedi;1/1/2022
456;Brazil;;Miguelópolis;1/1/2022
457;Indonesia;;Cimuncang;1/1/2022
458;Morocco;;Tizgane;1/1/2022
459;Czech Republic;;Doubrava;1/1/2022
460;Portugal;Ilha de São Miguel;Achadinha;1/1/2022
461;Portugal;Faro;São Marcos da Serra;1/1/2022
462;Colombia;;Envigado;1/1/2022
463;Bolivia;;Villa Yapacaní;1/1/2022
464;Peru;;Pitumarca;1/1/2022
465;Philippines;;Mamonit;1/1/2022
466;Belarus;;Dashkawka;1/1/2022
467;China;;Shuinan;1/1/2022
468;Portugal;Setúbal;Ermidas do Sado;1/1/2022
469;Bulgaria;;Shipka;1/1/2022
470;Sweden;Västra Götaland;Lindome;1/1/2022
471;Thailand;;Thap Than;1/1/2022
472;Brazil;;Itapevi;1/1/2022
473;Brazil;;Limeira;1/1/2022
474;Indonesia;;Tais;1/1/2022
475;Russia;;Valuyki;1/1/2022
476;Honduras;;Santiago Puringla;1/1/2022
477;Bangladesh;;Phultala;1/1/2022
478;Poland;;Pantalowice;1/1/2022
479;China;;Dong Liang’erzhuang;1/1/2022
480;Greece;;Prómachoi;1/1/2022
481;Philippines;;Cabatuan;1/1/2022
482;United States;Hawaii;Honolulu;1/1/2022
483;China;;Xiayang;1/1/2022
484;Poland;;Rybno;1/1/2022
485;Sudan;;Al Lagowa;1/1/2022
486;Philippines;;Balangonan;1/1/2022
487;Indonesia;;Warmare;1/1/2022
488;Syria;;Al Ya‘rubīyah;1/1/2022
